Reboilers,,,,
0,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Vapour Phase.H2O,
0.038827923,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Vapour Phase.i-Butane,
0.452511594,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Vapour Phase.i-Butene,
0,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Vapour Phase.Methanol,
0,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Vapour Phase.MTBE,
0.116483769,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Vapour Phase.n-Butane,
0.090502319,Phase Comp Mole Frac,350003,350003.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
350002,Object Name,350002,350002.Object Name,
1,Vapour Fraction,350002,350002.Vapour Fraction,
90.98738796,Temperature,350002,350002.Temperature,
6.051710693,Pressure,350002,350002.Pressure,
5317.182772,Molar Flow,350002,350002.Molar Flow,
300000,Mass Flow,350002,350002.Mass Flow,
,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Aqueous Phase.H2O,
,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Aqueous Phase.Methanol,
,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Aqueous Phase.MTBE,
,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Liquid Phase.1-Butene,
,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Liquid Phase.H2O,
,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Liquid Phase.i-Butane,
,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Liquid Phase.i-Butene,
,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Liquid Phase.Methanol,
,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Liquid Phase.MTBE,
,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Liquid Phase.n-Butane,
,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
0.241339517,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Vapour Phase.1-Butene,
0,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
0,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
0,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
0.060334879,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
0,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Vapour Phase.H2O,
0.038827923,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Vapour Phase.i-Butane,
0.452511594,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Vapour Phase.i-Butene,
0,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Vapour Phase.Methanol,
0,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Vapour Phase.MTBE,
0.116483769,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Vapour Phase.n-Butane,
0.090502319,Phase Comp Mole Frac,350002,350002.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
350001,Object Name,350001,350001.Object Name,
1,Vapour Fraction,350001,350001.Vapour Fraction,
25,Temperature,350001,350001.Temperature,
1.013,Pressure,350001,350001.Pressure,
5317.182772,Molar Flow,350001,350001.Molar Flow,
300000,Mass Flow,350001,350001.Mass Flow,
,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Aqueous Phase.H2O,
,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Aqueous Phase.Methanol,
,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Aqueous Phase.MTBE,
,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Liquid Phase.1-Butene,
,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Liquid Phase.H2O,
,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Liquid Phase.i-Butane,
,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Liquid Phase.i-Butene,
,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Liquid Phase.Methanol,
,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Liquid Phase.MTBE,
,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Liquid Phase.n-Butane,
,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
0.241339517,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Vapour Phase.1-Butene,
0,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
0,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
0,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
0.060334879,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
0,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Vapour Phase.H2O,
0.038827923,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Vapour Phase.i-Butane,
0.452511594,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Vapour Phase.i-Butene,
0,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Vapour Phase.Methanol,
0,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Vapour Phase.MTBE,
0.116483769,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Vapour Phase.n-Butane,
0.090502319,Phase Comp Mole Frac,350001,350001.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
10x,Object Name,10x,10x.Object Name,
1,Vapour Fraction,10x,10x.Vapour Fraction,
59.61158917,Temperature,10x,10x.Temperature,
10.05526205,Pressure,10x,10x.Pressure,
0,Molar Flow,10x,10x.Molar Flow,
0,Mass Flow,10x,10x.Mass Flow,
,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Aqueous Phase.H2O,
,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Aqueous Phase.Methanol,
,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Aqueous Phase.MTBE,
,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
0.35184843,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Liquid Phase.1-Butene,
0,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
6.01627E-16,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
5.97131E-10,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
0.087831749,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
0.000736883,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Liquid Phase.H2O,
0.056446363,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Liquid Phase.i-Butane,
0.018403125,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Liquid Phase.i-Butene,
0.073528915,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Liquid Phase.Methanol,
0.108513076,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Liquid Phase.MTBE,
0.170314455,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Liquid Phase.n-Butane,
0.132377003,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
0.44922619,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Vapour Phase.1-Butene,
0,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
2.37441E-17,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
2.26025E-11,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
0.08287405,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
1.22873E-05,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Vapour Phase.H2O,
0.079432701,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Vapour Phase.i-Butane,
0.024334214,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Vapour Phase.i-Butene,
0.011443317,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Vapour Phase.Methanol,
0.021120731,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Vapour Phase.MTBE,
0.19290996,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Vapour Phase.n-Butane,
0.138646549,Phase Comp Mole Frac,10x,10x.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
4x,Object Name,4x,4x.Object Name,
1,Vapour Fraction,4x,4x.Vapour Fraction,
48,Temperature,4x,4x.Temperature,
10.93226205,Pressure,4x,4x.Pressure,
0,Molar Flow,4x,4x.Molar Flow,
0,Mass Flow,4x,4x.Mass Flow,
,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Aqueous Phase.H2O,
,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Aqueous Phase.Methanol,
,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Aqueous Phase.MTBE,
,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
0.22331342,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Liquid Phase.1-Butene,
0,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
0,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
0,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
0.055828355,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
0,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Liquid Phase.H2O,
0.035927793,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Liquid Phase.i-Butane,
0.032822342,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Liquid Phase.i-Butene,
0.074693608,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Liquid Phase.Methanol,
0.385888568,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Liquid Phase.MTBE,
0.10778338,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Liquid Phase.n-Butane,
0.083742533,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
0.38075199,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Vapour Phase.1-Butene,
0,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
0,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
0,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
0.070256766,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
0,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Vapour Phase.H2O,
0.069150997,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Vapour Phase.i-Butane,
0.064783615,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Vapour Phase.i-Butene,
0.017020797,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Vapour Phase.Methanol,
0.101666045,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Vapour Phase.MTBE,
0.179051216,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Vapour Phase.n-Butane,
0.117318573,Phase Comp Mole Frac,4x,4x.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Streams,,,,
Value,Variable Name,Container,Name,
350048,Object Name,T-350004.350048,350048.Object Name,
0,Vapour Fraction,T-350004.350048,350048.Vapour Fraction,
135.8440188,Temperature,T-350004.350048,350048.Temperature,
3.5,Pressure,T-350004.350048,350048.Pressure,
644.4561623,Molar Flow,T-350004.350048,350048.Molar Flow,
13609.12352,Mass Flow,T-350004.350048,350048.Mass Flow,
,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Aqueous Phase.H2O,
,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Aqueous Phase.Methanol,
,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Aqueous Phase.MTBE,
,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
0.028203492,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Liquid Phase.1-Butene,
0,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
2.37089E-19,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
2.47816E-14,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
0.01215369,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
0.913304178,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Liquid Phase.H2O,
0.006212154,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Liquid Phase.i-Butane,
0.000606879,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Liquid Phase.i-Butene,
0.009998416,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Liquid Phase.Methanol,
9.90956E-07,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Liquid Phase.MTBE,
0.013745137,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Liquid Phase.n-Butane,
0.015775062,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
0.055345632,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Vapour Phase.1-Butene,
0,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
3.7738E-21,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
4.13181E-16,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
0.022315098,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
0.806272531,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Vapour Phase.H2O,
0.009902171,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Vapour Phase.i-Butane,
0.001250311,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Vapour Phase.i-Butene,
0.054861176,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Vapour Phase.Methanol,
5.65279E-05,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Vapour Phase.MTBE,
0.020790761,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Vapour Phase.n-Butane,
0.029205792,Phase Comp Mole Frac,T-350004.350048,350048.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
350047,Object Name,T-350004.350047,350047.Object Name,
1,Vapour Fraction,T-350004.350047,350047.Vapour Fraction,
135.8440188,Temperature,T-350004.350047,350047.Temperature,
3.5,Pressure,T-350004.350047,350047.Pressure,
425.0315982,Molar Flow,T-350004.350047,350047.Molar Flow,
10259.45642,Mass Flow,T-350004.350047,350047.Mass Flow,
,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Aqueous Phase.H2O,
,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Aqueous Phase.Methanol,
,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Aqueous Phase.MTBE,
,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Liquid Phase.1-Butene,
,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Liquid Phase.H2O,
,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Liquid Phase.i-Butane,
,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Liquid Phase.i-Butene,
,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Liquid Phase.Methanol,
,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Liquid Phase.MTBE,
,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Liquid Phase.n-Butane,
,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
0.055345632,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Vapour Phase.1-Butene,
0,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
3.7738E-21,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
4.13181E-16,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
0.022315098,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
0.806272531,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Vapour Phase.H2O,
0.009902171,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Vapour Phase.i-Butane,
0.001250311,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Vapour Phase.i-Butene,
0.054861176,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Vapour Phase.Methanol,
5.65279E-05,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Vapour Phase.MTBE,
0.020790761,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Vapour Phase.n-Butane,
0.029205792,Phase Comp Mole Frac,T-350004.350047,350047.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
350045,Object Name,T-350004.350045,350045.Object Name,
0,Vapour Fraction,T-350004.350045,350045.Vapour Fraction,
130.1150709,Temperature,T-350004.350045,350045.Temperature,
3.4,Pressure,T-350004.350045,350045.Pressure,
1069.487761,Molar Flow,T-350004.350045,350045.Molar Flow,
23868.57995,Mass Flow,T-350004.350045,350045.Mass Flow,
,Phase Comp Mole Frac,T-350004.350045,350045.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
,Phase Comp Mole Frac,T-350004.350045,350045.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
