BMRS,Business Type,Registered Resource EIC code,BM Unit ID,NGC BM Unit ID,Registered Resource Name,PSR Type,Effective From (Date),Capacity MW,*,Type (powerplant(station) or generator(unit)),Connected (if generator(unit)),Output1,Output2,Output3,Output4,Output5,Output6,Output7,Output8,Output9,Output10,Output11,Output12,Output13,Output14,Output15,Output16,Output17,Output18,Output19,Output20,Output21,Output22,Output23,Output24,Output25,Output26,Output27,Output28,Output29,Output30,Output31,Output32,Output33,Output34,Output35,Output36,Output37,Output38,Output39,Output40,Output41,Output42,Output43,Output44,Output45,Output46,Output47,Output48,**,outputBMRSUnitToDUKESStation,"outputpowerplant =IF(ISNA(VLOOKUP(C2,CP$2:CR$1184,3,FALSE)),"""",VLOOKUP(C2,CP$2:CR$1184,3,FALSE))",tMatchType,***,EICStation,ESO W Type Codes - Stations,Display Name - Stations,Used by X BMUs - Stations,Automatic ID - Stations,15 characters,Energy Identification Code - Stations,Function - Stations,EIC Name - Asset Name - Stations,****,EICUnit,ESO W Type Codes - BMUs,Display Name - Units,STATION,Automatic ID - Units,Energy Identification Code - Units,Function - Units,EIC Name - Asset Name - Units,*****,DUKES,Company Name,Station Name,Fuel,Type,Installed Capacity (MW),Year of commission or year generation began,"Location:
Scotland, Wales, Northern Ireland or English region",******,outputDUKESToBMRSEIC,outputDUKESToBMRSID,plantname,******.1,CapacityDiff,MatchType,MatchYear,MatchGenType,ConfidenceScore,ConfidenceResult,Year,Month,Day,Period,Output
BMRS,Production unit,48W00000CGTHW-1W,T_CGTHW-1,CGTHW-1,CGTHW-1,Wind Onshore,23/01/2019 0:00,69.0,*,generator,48WSTN0000CGTHWI,47.43,43.932,47.608,40.066,38.796,39.772,44.816,43.558,45.81,44.218,45.506,47.58,42.53,38.998,43.95,40.834,44.256,41.158,40.314,42.366,41.124,45.016,43.426,49.586,49.41,46.212,37.574,40.44,38.694,34.178,39.204,32.888,42.518,42.452,40.974,22.002,37.488,38.052,38.81,20.994,31.298,49.972,42.452,40.956,41.188,45.636,46.246,46.516,**,None,,999.0,***,EICStation,ESO W Type Codes - Stations,SANDY,,48WSTN0000SANDY,,48WSTN0000SANDYL,Production Unit,Sandycroft - SNDY-1,****,EICUnit,ESO W Type Codes - BMUs,WLNYO-3,WLNYW3,48W00000WLNYO-3,48W00000WLNYO-31,Generation Unit,Walney Ext 3,*****,DUKES,SSE,Five Oaks,Diesel/gas oil,OCGT,9.0,1995,South East,******,None,None,Five_Oaks_1,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48WSTN0000CGTHWI,,CGTHW,CGTHW,Wind Onshore,23/01/2019 0:00,69.0,*,powerplant,None,47.43,43.932,47.608,40.066,38.796,39.772,44.816,43.558,45.81,44.218,45.506,47.58,42.53,38.998,43.95,40.834,44.256,41.158,40.314,42.366,41.124,45.016,43.426,49.586,49.41,46.212,37.574,40.44,38.694,34.178,39.204,32.888,42.518,42.452,40.974,22.002,37.488,38.052,38.81,20.994,31.298,49.972,42.452,40.956,41.188,45.636,46.246,46.516,**,Corriegarth,Corriegarth,999.0,***,EICStation,ESO W Type Codes - Stations,VPITRAD,,48WSTN00VPITRAD,,48WSTN00VPITRAD5,Production Unit,VPI-TRAD,****,EICUnit,ESO W Type Codes - BMUs,WLNYO-4,WLNYW4,48W00000WLNYO-4,48W00000WLNYO-4-,Generation Unit,Walney Ext 4,*****,DUKES,Toucan Energy Services,Five Oaks,Solar,Solar,5.0,2016,South East,******,None,None,Five_Oaks_2,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W00000STRNW-1H,T_STRNW-1,STRNW-1,STRNW-1,Wind Onshore,23/01/2019 0:00,68.0,*,generator,48WSTN0000STRNWW,15.0,14.98,14.964,14.978,14.972,14.974,14.994,14.966,14.994,14.976,14.97,14.98,14.576,14.974,14.988,14.968,31.522,59.968,60.71,57.254,58.558,58.532,60.48,60.41,59.324,59.874,54.358,51.846,40.774,39.462,33.106,1.496,14.744,30.976,38.64,40.334,38.116,31.5,40.562,30.994,48.618,56.986,60.296,57.13,58.218,52.83,55.942,54.76,**,None,,999.0,***,EICStation,ESO W Type Codes - Stations,AASTK1,,48WSTN000AASTK1,,48WSTN000AASTK1R,Production Unit,AG-ASTK01,****,EICUnit,ESO W Type Codes - BMUs,BLLA-2,BLLX,48W000000BLLA-2,48W000000BLLA-2I,Generation Unit,Blacklaw Wind Farm,*****,DUKES,Engie Power,Flimby,Wind (onshore),Wind (onshore),7.5,2013,North West,******,None,None,Flimby,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48WSTN0000STRNWW,,STRNW,STRNW,Wind Onshore,23/01/2019 0:00,68.0,*,powerplant,None,15.0,14.98,14.964,14.978,14.972,14.974,14.994,14.966,14.994,14.976,14.97,14.98,14.576,14.974,14.988,14.968,31.522,59.968,60.71,57.254,58.558,58.532,60.48,60.41,59.324,59.874,54.358,51.846,40.774,39.462,33.106,1.496,14.744,30.976,38.64,40.334,38.116,31.5,40.562,30.994,48.618,56.986,60.296,57.13,58.218,52.83,55.942,54.76,**,Strathy North,Strathy_North,999.0,***,EICStation,ESO W Type Codes - Stations,AASTK2,,48WSTN000AASTK2,,48WSTN000AASTK2P,Production Unit,AG-ASTK02,****,EICUnit,ESO W Type Codes - BMUs,HRHLW-1,HRHLW,48W00000HRHLW-1,48W00000HRHLW-14,Generation Unit,Hare Hill wind Farm,*****,DUKES,WPO,FMC Dunfermline,Wind (onshore),Wind (onshore),1.5,2012,Scotland,******,None,None,FMC_Dunfermline,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W00000KILBW-1W,T_KILBW-1,KILBW-1,KILBW-1,Generation,9/11/2007 0:00,67.0,*,generator,48WSTN0000KILBWA,63.81,49.476,58.976,63.956,65.402,65.818,66.088,64.496,62.878,63.064,62.792,68.156,65.692,64.358,65.928,67.988,62.484,66.948,65.856,64.89,67.52,65.75,66.642,64.812,65.098,66.946,63.366,66.342,65.526,47.15,45.054,60.938,59.012,60.648,39.684,25.19,18.79,31.234,23.02,24.728,27.564,23.002,18.208,21.048,35.978,47.914,30.208,39.6,**,None,,999.0,***,EICStation,ESO W Type Codes - Stations,AFSTK1,,48WSTN000AFSTK1,,48WSTN000AFSTK1Y,Production Unit,AG-FSTK01,****,EICUnit,ESO W Type Codes - BMUs,DRSLW-1,DRSLW,48W00000DRSLW-1,48W00000DRSLW-17,Generation Unit,Dersalloch Wind Farm,*****,DUKES,Toucan Energy Services,Ford,Solar,Solar,11.56992,2016,South East,******,None,None,Ford,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48WSTN0000KILBWA,,,KILBW,Generation,9/11/2007 0:00,67.0,*,powerplant,None,63.81,49.476,58.976,63.956,65.402,65.818,66.088,64.496,62.878,63.064,62.792,68.156,65.692,64.358,65.928,67.988,62.484,66.948,65.856,64.89,67.52,65.75,66.642,64.812,65.098,66.946,63.366,66.342,65.526,47.15,45.054,60.938,59.012,60.648,39.684,25.19,18.79,31.234,23.02,24.728,27.564,23.002,18.208,21.048,35.978,47.914,30.208,39.6,**,Kilbraur,Kilbraur,999.0,***,EICStation,ESO W Type Codes - Stations,AFSTK2,,48WSTN000AFSTK2,,48WSTN000AFSTK2W,Production Unit,AG-FSTK02,****,EICUnit,ESO W Type Codes - BMUs,BETHW-1,BETHW,48W00000BETHW-1,48W00000BETHW-1H,Generation Unit,Beinn Tharsuinn Wind Farm,*****,DUKES,RES Group,Forss,Wind (onshore),Wind (onshore),2.0,2003,Scotland,******,None,None,Forss,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48WSTN0000BRYBW4,,,BRYBW,Generation,15/08/2013 0:00,66.0,*,powerplant,None,14.796,14.776,14.776,14.776,14.756,14.776,14.796,14.776,14.776,14.776,14.776,14.776,14.756,14.776,33.56,39.082,36.988,28.972,50.708,58.166,58.304,47.956,40.856,17.508,42.272,14.816,14.796,14.816,14.816,14.816,47.496,41.436,30.308,32.362,27.118,42.99,45.642,55.134,50.328,40.896,38.624,32.742,24.108,29.85,51.904,60.238,54.716,53.02,**,Berry Burn,Berry_Burn,999.0,***,EICStation,ESO W Type Codes - Stations,AGSTK3,,48WSTN000AGSTK3,,48WSTN000AGSTK3O,Production Unit,AG-GSTK03,****,EICUnit,ESO W Type Codes - BMUs,BTUIW-2,BTUIW,48W00000BTUIW-2,48W00000BTUIW-2A,Generation Unit,Beinn an Tuirc Wind Farm,*****,DUKES,RES Group,Forss Extension,Wind (onshore),Wind (onshore),5.2,2007,Scotland,******,None,None,Forss_Extension,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W00000BRYBW-10,E_BRYBW-1,BRYBW-1,BRYBW-1,Generation,15/08/2013 0:00,66.0,*,generator,48WSTN0000BRYBW4,14.796,14.776,14.776,14.776,14.756,14.776,14.796,14.776,14.776,14.776,14.776,14.776,14.756,14.776,33.56,39.082,36.988,28.972,50.708,58.166,58.304,47.956,40.856,17.508,42.272,14.816,14.796,14.816,14.816,14.816,47.496,41.436,30.308,32.362,27.118,42.99,45.642,55.134,50.328,40.896,38.624,32.742,24.108,29.85,51.904,60.238,54.716,53.02,**,None,,999.0,***,EICStation,ESO W Type Codes - Stations,AJSTK1,,48WSTN000AJSTK1,,48WSTN000AJSTK1A,Production Unit,AG-JSTK01,****,EICUnit,ESO W Type Codes - BMUs,CLFLW-1,CLFLW,48W00000CLFLW-1,48W00000CLFLW-1O,Generation Unit,Clachan Flats Wind Farm,*****,DUKES,RES Group,Four Burrows,Wind (onshore),Wind (onshore),4.5,1995,South West,******,None,None,Four_Burrows,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W00000GNFSW-2F,T_GNFSW-2,GNFSW-2,GNFSW-2,Generation,1/07/2009 0:00,65.0,*,generator,48WSTN0000GNFSWJ,52.04,39.9,45.66,58.12,57.44,57.38,56.16,46.64,46.7,48.86,48.6,57.1,53.56,55.04,53.12,58.46,57.98,46.52,30.7,31.76,21.64,14.1,13.14,13.92,13.82,11.52,9.72,10.16,6.36,4.82,6.06,4.44,3.34,1.9,0.318,1.78,5.92,14.84,21.9,23.62,29.2,30.62,26.72,11.32,7.28,2.9,0.0,0.242,**,None,,999.0,***,EICStation,ESO W Type Codes - Stations,AJSTK2,,48WSTN000AJSTK2,,48WSTN000AJSTK28,Production Unit,AG-JSTK02,****,EICUnit,ESO W Type Codes - BMUs,DNLWW-1,DNLWW,48W00000DNLWW-1,48W00000DNLWW-1M,Generation Unit,Dun Law Wind Farm,*****,DUKES,RES Group,Four Burrows (Kenwyn),Solar,Solar,7.197,2015,South West,******,None,None,Four_Burrows_(Kenwyn),******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W00000MILWW-1M,T_MILWW-1,MILWW-1,MILWW-1,Generation,27/11/2007 0:00,65.0,*,generator,48WSTN0000MILWW9,49.82,55.32,47.66,47.18,42.76,47.12,50.66,57.32,53.1,44.3,56.08,51.52,39.88,53.76,39.04,42.84,46.08,36.32,48.34,35.16,37.1,48.06,38.56,38.68,40.9,40.16,55.82,40.28,51.46,33.98,25.56,46.78,50.8,41.02,40.72,41.04,48.44,40.08,32.38,34.74,46.96,22.84,39.96,46.42,39.7,34.0,36.7,44.62,**,None,,999.0,***,EICStation,ESO W Type Codes - Stations,MDLWH,,48WSTN0000MDLWH,,48WSTN0000MDLWHR,Production Unit,MDLWH-1,****,EICUnit,ESO W Type Codes - BMUs,MKHLW-1,MKHLW,48W00000MKHLW-1,48W00000MKHLW-1D,Generation Unit,Mark Hill Wind Farm,*****,DUKES,SSE,Foyers,Hydro / pumped storage,Hydro / pumped storage,300.0,1974,Scotland,******,48WSTN00000FOYEQ,FOYE,Foyers,******,6,-10,1,-5,-8,1,2022,02,09,48,0
BMRS,Production unit,48WSTN0000MILWW9,,,MILWW,Generation,27/11/2007 0:00,65.0,*,powerplant,None,49.82,55.32,47.66,47.18,42.76,47.12,50.66,57.32,53.1,44.3,56.08,51.52,39.88,53.76,39.04,42.84,46.08,36.32,48.34,35.16,37.1,48.06,38.56,38.68,40.9,40.16,55.82,40.28,51.46,33.98,25.56,46.78,50.8,41.02,40.72,41.04,48.44,40.08,32.38,34.74,46.96,22.84,39.96,46.42,39.7,34.0,36.7,44.62,**,Millennium,Millennium,999.0,***,EICStation,ESO W Type Codes - Stations,RDSCR ,,48WSTN000RDSCR ,,48WSTN000RDSCRD,Production Unit,RDSCR-1,****,EICUnit,ESO W Type Codes - BMUs,WBURB-41,WBURB,48W0000WBURB-41,48W0000WBURB-41Z,Generation Unit,West Burton  B PS WBURB-41,*****,DUKES,SSE,Foyers Falls,Hydro,Hydro,5.2,1968,Scotland,******,None,None,Foyers_Falls,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W00000CRYRW-1N,,,CRYRW-1,Generation,13/03/2007 0:00,63.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,999.0,***,EICStation,ESO W Type Codes - Stations,HWDN,,48WSTN00000HWDN,,48WSTN00000HWDNT,Production Unit,HWDN-1,****,EICUnit,ESO W Type Codes - BMUs,WBURB-43,WBURB,48W0000WBURB-43,48W0000WBURB-43V,Generation Unit,West Burton  B PS WBURB-43,*****,DUKES,Lightsource BP,Francis Court,Solar,Solar,4.224,2015,South West,******,None,None,Francis_Court,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48WSTN0000CRYRWO,,,CRYRW,Generation,13/03/2007 0:00,63.0,*,powerplant,None,133.146,133.266,132.574,128.696,132.536,133.012,133.406,133.304,130.262,121.282,129.346,129.428,118.964,127.898,125.982,123.528,113.954,122.048,116.736,114.992,113.63,117.152,126.328,127.52,127.626,127.932,127.966,126.258,122.456,112.726,117.478,120.364,129.48,120.248,124.432,99.598,83.878,70.974,74.524,86.418,110.312,103.814,125.678,107.586,81.22,72.346,83.646,91.868,**,Crystal Rig,Crystal_Rig_I,999.0,***,EICStation,ESO W Type Codes - Stations,LANGAGE,,48WSTN00LANGAGE,,48WSTN00LANGAGEE,Production Unit,LANGAGE-1,****,EICUnit,ESO W Type Codes - BMUs,ASLVW-1,ASLVW,48W00000ASLVW-1,48W00000ASLVW-1G,Generation Unit,Assel Valley Wind Farm,*****,DUKES,RES Group,Freasdail,Wind (onshore),Wind (onshore),22.5,2017,Scotland,******,48WSTN0000FSDLWT,FSDLW,Freasdail,******,2,-4,0,-5,-7,1,2022,02,09,48,0
BMRS,Production unit,48W00000AKGLW-22,T_AKGLW-2,AKGLW-2,AKGLW-2,Wind Onshore,22/01/2019 0:00,63.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,999.0,***,EICStation,ESO W Type Codes - Stations,MELK,,48WSTN00000MELK,,48WSTN00000MELK,Production Unit,MELK-1,****,EICUnit,ESO W Type Codes - BMUs,ACHRW-1,ACHRW,48W00000ACHRW-1,48W00000ACHRW-1O,Generation Unit,A'Chruach Wind Farm,*****,DUKES,REG WindPower,French Farm,Wind (onshore),Wind (onshore),4.02524,2016,East England,******,None,None,French_Farm,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48WSTN0000AKGLBI,,AKGLB,AKGLB,Wind Onshore,22/01/2019 0:00,63.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,999.0,***,EICStation,ESO W Type Codes - Stations,PLYMPTN,,48WSTN00PLYMPTN,,48WSTN00PLYMPTNP,Production Unit,PLYMPTN-1,****,EICUnit,ESO W Type Codes - BMUs,DUNGW-1,DUNGW,48W00000DUNGW-1,48W00000DUNGW-14,Generation Unit,Dunmaglass Wind Farm,*****,DUKES,Peel Energy,Frodsham,Wind (onshore),Wind (onshore),50.35,2017,North West,******,None,None,Frodsham,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W000CAS-KIL01E,M_CAS-KIL01,CAS-KIL01,CAS-KIL01,Hydro Run-of-river and poundage,28/01/2019 0:00,60.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,999.0,***,EICStation,ESO W Type Codes - Stations,COWLEY,,48WSTN000COWLEY,,48WSTN000COWLEY4,Production Unit,COWB-1,****,EICUnit,ESO W Type Codes - BMUs,HBHDW-1,HBHDW,48W00000HBHDW-1,48W00000HBHDW-18,Generation Unit,Harburnhead Wind Farm,*****,DUKES,Octopus Investments,Fullerton,Solar,Solar,4.3566,2017,South East,******,None,None,Fullerton,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48WSTN0000WBURB5,,WBURB,WBURB,Other,10/08/2021 0:00,60.0,*,powerplant,None,210.92,223.95400000000004,223.51600000000002,219.88,229.662,293.9,228.474,214.16,289.73999999999995,259.286,214.46,250.334,358.86,318.36,509.12000000000006,641.3000000000001,1062.748,1231.564,1247.2199999999998,1129.426,931.606,867.028,854.394,1071.5,1266.5,1289.24,1293.4,1291.3200000000002,1290.862,1271.7379999999998,1275.5079999999998,1255.866,1271.866,1265.768,1257.424,1294.6680000000001,1296.31,1298.228,1286.108,1176.154,1252.004,1146.442,1268.42,820.16,645.76,653.18,647.9200000000001,469.78,**,West Burton GT,West_Burton_CCGT,999.0,***,EICStation,ESO W Type Codes - Stations,KEMSLEY,,48WSTN00KEMSLEY,,48WSTN00KEMSLEYA,Production Unit,KEMB-1,****,EICUnit,ESO W Type Codes - BMUs,CRYRW-3,CRYRW,48W00000CRYRW-3,48W00000CRYRW-3J,Generation Unit,Crystal Rig Wind Farm CRYRW-1,*****,DUKES,Venitent Energy Services,Galawhistle,Wind (onshore),Wind (onshore),55.2,2017,Scotland,******,48WSTN0000GLWSWZ,GLWSW,Galawhistle,******,1,-4,0,-5,-8,1,2022,02,09,48,0
BMRS,Production unit,48W00000NHOYW-1U,,,NHOYW-1,Wind Offshore,1/01/2013 0:00,60.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,999.0,***,EICStation,ESO W Type Codes - Stations,KTHRS,,48WSTN0000KTHRS,,48WSTN0000KTHRS5,Production Unit,KTHRS-1,****,EICUnit,ESO W Type Codes - BMUs,ASHWW-1,ASHWW,48W00000ASHWW-1,48W00000ASHWW-1Z,Generation Unit,Andershaw Wind Farm,*****,DUKES,RWE Npower,Galloper,Wind (offshore),Wind (offshore),352.8,2017,East England,******,48WSTN0000GAOFOT,GAOFO,Galloper,******,0,-4,1,-5,-8,1,2022,02,09,48,0
BMRS,Production unit,48WSTN0000NHOYWR,,,NHOYW,Wind Offshore,1/01/2013 0:00,60.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,North Hoyle,North_Hoyle,999.0,***,EICStation,ESO W Type Codes - Stations,KTHRS2,,48WSTN000KTHRS2,,48WSTN000KTHRS2S,Production Unit,KTHRS-2,****,EICUnit,ESO W Type Codes - BMUs,COUWW-1,COUWW,48W00000COUWW-1,48W00000COUWW-16,Generation Unit,Cour Wind Farm Limited,*****,DUKES,Ecotricity,Galsworthy,Wind (onshore),Wind (onshore),9.24,2014,South West,******,None,None,Galsworthy,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48WSTN0000CAKILT,,CAKIL,CAKIL,Wind Onshore,28/01/2019 0:00,60.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,None,,999.0,***,EICStation,ESO W Type Codes - Stations,GZP07G,,48WSTN000GZP07G,,48WSTN000GZP07GC,Production Unit,GZP07G,****,EICUnit,ESO W Type Codes - BMUs,CRMLW-1,CRMLW,48W00000CRMLW-1,48W00000CRMLW-1E,Generation Unit,Corriemoillie Wind Farm,*****,DUKES,WPO,Garlenick,Wind (onshore),Wind (onshore),4.0,2014,South West,******,None,None,Garlenick,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48WSTN000GRAI-GD,,GRAI-G,GRAI-G,Fossil Gas,1/10/2015 0:00,58.0,*,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,**,Grain GT,Grain_GT,999.0,***,EICStation,ESO W Type Codes - Stations,DOREW,,48WSTN0000DOREW,,48WSTN0000DOREW,Production Unit,DOREW-1,****,EICUnit,ESO W Type Codes - BMUs,CGTHW-1,CGTHW,48W00000CGTHW-1,48W00000CGTHW-1W,Generation Unit,Corriegarth Wind Farm,*****,DUKES,RWE Npower,Garnedd,Hydro,Hydro,0.56,1990,Wales,******,None,None,Garnedd,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W00000MKHLW-1D,T_MKHLW-1,MKHLW-1,MKHLW-1,Wind Onshore,23/01/2019 0:00,56.0,*,generator,48WSTN0000MKHLWB,17.32,22.12,25.38,21.92,20.42,19.74,34.12,33.9,41.72,40.7,37.86,39.54,34.66,36.22,32.22,25.0,16.66,18.66,14.28,23.26,15.76,21.14,26.28,28.72,27.88,30.18,25.76,30.72,28.14,27.9,20.14,13.0,12.74,20.5,22.56,15.42,8.64,11.8,9.72,9.86,10.88,12.64,13.56,17.62,20.7,21.0,18.18,17.66,**,None,,999.0,***,EICStation,ESO W Type Codes - Stations,DOREW2,,48WSTN000DOREW2,,48WSTN000DOREW2N,Production Unit,DOREW-2,****,EICUnit,ESO W Type Codes - BMUs,WILCT-1,WILCT,48W00000WILCT-1,48W00000WILCT-1H,Generation Unit,Wilton,*****,DUKES,RES Group,Garreg Llwyd,Wind (onshore),Wind (onshore),30.4,2017,Wales,******,None,None,Garreg_Llwyd,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48WSTN0000MKHLWB,,MKHLW,MKHLW,Wind Onshore,23/01/2019 0:00,56.0,*,powerplant,None,17.32,22.12,25.38,21.92,20.42,19.74,34.12,33.9,41.72,40.7,37.86,39.54,34.66,36.22,32.22,25.0,16.66,18.66,14.28,23.26,15.76,21.14,26.28,28.72,27.88,30.18,25.76,30.72,28.14,27.9,20.14,13.0,12.74,20.5,22.56,15.42,8.64,11.8,9.72,9.86,10.88,12.64,13.56,17.62,20.7,21.0,18.18,17.66,**,Mark Hill,Mark_Hill,999.0,***,EICStation,ESO W Type Codes - Stations,GZP05E,,48WSTN000GZP05E,,48WSTN000GZP05EM,Production Unit,AG-GZP05E,****,EICUnit,ESO W Type Codes - BMUs,MOYEW-1,MOYEW,48W00000MOYEW-1,48W00000MOYEW-1T,Generation Unit,Moy Wind Farm,*****,DUKES,RWE Npower,Garrogie,Hydro,Hydro,2.4,2005,Scotland,******,None,None,Garrogie,******,999,999,999,999,3996,0,2022,02,09,48,0
BMRS,Production unit,48W00000GLWSW-13,T_GLWSW-1,GLWSW-1,GLWSW-1,Wind Onshore,23/01/2019 0:00,56.0,*,generator,48WSTN0000GLWSWZ,52.482,20.012,20.034,20.024,20.022,20.04,20.034,20.026,20.018,20.026,20.024,29.602,48.052,50.434,52.184,49.67,44.664,49.552,41.13,50.406,41.102,45.274,48.318,41.43,52.042,52.316,52.808,54.056,55.096,51.552,43.078,45.914,25.526,17.468,29.66,38.954,40.276,38.598,27.09,32.692,43.194,42.208,54.68,52.36,51.244,53.272,54.308,53.69,**,None,,999.0,***,EICStation,ESO W Type Codes - Stations,GZP08M,,48WSTN000GZP08M,,48WSTN000GZP08MY,Production Unit,AG-GZP08M,****,EICUnit,ESO W Type Codes - BMUs,STRNW-1,STRNW,48W00000STRNW-1,48W00000STRNW-1H,Generation Unit,Strathy North Wind Farm,*****,DUKES,RWE Npower,Garry Gualach,Hydro,Hydro,0.78,2002,Scotland,******,48WSTN0000CAGARK,CAGAR,Garry_Gualach,******,98,-3,1,10,106,0,2022,02,09,48,0
BMRS,Production unit,48WSTN0000GLWSWZ,,GLWSW,GLWSW,Wind Onshore,23/01/2019 0:00,56.0,*,powerplant,None,52.482,20.012,20.034,20.024,20.022,20.04,20.034,20.026,20.018,20.026,20.024,29.602,48.052,50.434,52.184,49.67,44.664,49.552,41.13,50.406,41.102,45.274,48.318,41.43,52.042,52.316,52.808,54.056,55.096,51.552,43.078,45.914,25.526,17.468,29.66,38.954,40.276,38.598,27.09,32.692,43.194,42.208,54.68,52.36,51.244,53.272,54.308,53.69,**,Galawhistle,Galawhistle,999.0,***,EICStation,ESO W Type Codes - Stations,GZP06B,,48WSTN000GZP06B,,48WSTN000GZP06BP,Production Unit,AG-GZP06B,****,EICUnit,ESO W Type Codes - BMUs,CLDRW-1,CLDRW,48W00000CLDRW-1,48W00000CLDRW-16,Generation Unit,Clashindarroch Wind Farm,*****,DUKES,Toucan Energy Services,Garvinack,Solar,Solar,9.6228,2015,South West,******,None,None,Garvinack,******,999,999,999,999,3996,0,2022,02,09,48,0
