BMRS	Business Type	Registered Resource EIC code	BM Unit ID	NGC BM Unit ID	Registered Resource Name	PSR Type	Effective From (Date)	Capacity MW	*	Type (powerplant(station) or generator(unit))	Connected (if generator(unit))	Output1	Output2	Output3	Output4	Output5	Output6	Output7	Output8	Output9	Output10	Output11	Output12	Output13	Output14	Output15	Output16	Output17	Output18	Output19	Output20	Output21	Output22	Output23	Output24	Output25	Output26	Output27	Output28	Output29	Output30	Output31	Output32	Output33	Output34	Output35	Output36	Output37	Output38	Output39	Output40	Output41	Output42	Output43	Output44	Output45	Output46	Output47	Output48	**	outputBMRSUnitToDUKESStation	tMatchType	***	EICStation	ESO W Type Codes - Stations	Display Name - Stations	Used by X BMUs - Stations	Automatic ID - Stations	15 characters	Energy Identification Code - Stations	Function - Stations	EIC Name - Asset Name - Stations	****	EICUnit	ESO W Type Codes - BMUs	Display Name - Units	STATION	Automatic ID - Units	Energy Identification Code - Units	Function - Units	EIC Name - Asset Name - Units	*****	DUKES	Company Name	Station Name	Fuel	Type	Installed Capacity (MW)	Year of commission or year generation began	"Location:
Scotland, Wales, Northern Ireland or English region"	******	outputDUKESToBMRSEIC	outputDUKESToBMRSID	******.1	CapacityDiff	MatchType	MatchYear	MatchGenType	ConfidenceScore	ConfidenceResult	Year	Month	Day	Period	Output
BMRS	Production unit	48WSTN0000BLKWWR		BLKWW	BLKWW	Wind Onshore	23/01/2019 0:00	53	*	powerplant	None	11.266	5.248	7.942	15.296	10.564	8.82	7.554	7.634	12.43	12.148	7.032	6.384	8.224	5.11	4.504	4.938	5.678	8.72	9.776	8.922	4.438	6.03	4.806	5.398	3.622	2.36	4.826	7.042	12.09	14.076	19.588	17.196	21.79	16.564	25.52	28.624	12.43	5.44	0.018	25.592	49.626	51.444	49.936	48.448	50.938	42.602	35.5	44.578	**	Blackcraig	999	***	EICStation	ESO W Type Codes - Stations	HOWBO		48WSTN0000HOWBO		48WSTN0000HOWBO7	Production Unit	HOWBO-1/HOWBO-2/HOWBO-3	****	EICUnit	ESO W Type Codes - BMUs	RMPNO-2	RMPNO	48W00000RMPNO-2	48W00000RMPNO-25	Generation Unit	Rampion Offshore Wind Farm 2	*****	DUKES	SSE	Gisla	Hydro	Hydro	0.72	1960	Scotland	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48WSTN1000NOVAWQ		NOVAW	NOVAW	Wind Onshore	1/01/2013 0:00	53	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	Novar	999											****	EICUnit	ESO W Type Codes - BMUs	STLGW-1	STLGW	48W00000STLGW-1	48W00000STLGW-1E	Generation Unit	Stronelairg Wind Farm 1	*****	DUKES	EPR	Glanford	Biomass (meat and bone meal)	Conventional Steam	16.7	1993	Yorkshire and Humber	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48W00000HBHDW-18	E_HBHDW-1	HBHDW-1	HBHDW-1	Wind Onshore	23/01/2019 0:00	52	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	999											****	EICUnit	ESO W Type Codes - BMUs	STLGW-2	STLGW	48W00000STLGW-2	48W00000STLGW-2C	Generation Unit	Stronelairg Wind Farm 2	*****	DUKES	Centrica	Glanford Brigg	Natural gas	OCGT	99	1994	Yorkshire and Humber	******	48WSTN00000BRGGA	BRGG	******	34	-1	1	-5	29	0	2021	12	9	48	0
BMRS	Production unit	48WSTN1000HBHDWQ		HBHDW	HBHDW	Wind Onshore	23/01/2019 0:00	52	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	999											****	EICUnit	ESO W Type Codes - BMUs	STLGW-3	STLGW	48W00000STLGW-3	48W00000STLGW-3A	Generation Unit	Stronelairg Wind Farm 3	*****	DUKES	EDF Energy	Glass Moor	Wind (onshore)	Wind (onshore)	16	2006	East England	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48WSTN1000BABAWQ			BABAW	Generation	19/09/2012 0:00	52	*	powerplant	None	0	0	0	0	0	0	1.542	3.54	5.26	3.2	3.94	5.42	2.02	0.33	0.32	1.38	5.02	5.4	8.26	4.44	9.6	7.76	11.68	10.74	9.96	7.66	8.38	7.16	5.42	3.84	2.24	6.56	6	8.16	11.04	7.38	12.28	14.74	13.2	14.54	15.94	10.98	9.52	6.32	6.4	13.52	11.98	12.78	**	Baillie	999											****	EICUnit	ESO W Type Codes - BMUs	HYWDW-1	HYWDW	48W00000HYWDW-1	48W00000HYWDW-1G	Generation Unit	Hywind Wind Farm	*****	DUKES	EDF Energy	Glass Moor II	Wind (onshore)	Wind (onshore)	12.3	2013	East England	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48W00000BABAW-13	E_BABAW-1	BABAW-1	BABAW-1	Generation	19/09/2012 0:00	52	*	generator	48WSTN1000BABAWQ	0	0	0	0	0	0	1.542	3.54	5.26	3.2	3.94	5.42	2.02	0.33	0.32	1.38	5.02	5.4	8.26	4.44	9.6	7.76	11.68	10.74	9.96	7.66	8.38	7.16	5.42	3.84	2.24	6.56	6	8.16	11.04	7.38	12.28	14.74	13.2	14.54	15.94	10.98	9.52	6.32	6.4	13.52	11.98	12.78	**	None	999											****	EICUnit	ESO W Type Codes - BMUs	TDRVE-1	TDRVE	48W00000TDRVE-1	48W00000TDRVE-15	Generation Unit	The Drove	*****	DUKES	RWE Npower	Glen Tarbert	Hydro	Hydro	0.85	2000	Scotland	******	48WSTN0000GNAPWB	GNAPW	******	97	-3	1	10	105	0	2021	12	9	48	0
BMRS	Production unit	48WSTN000ABTHGTK			ABTHGT	Fossil Oil	1/01/2013 0:00	51	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	Aberthaw GT	999											****	EICUnit	ESO W Type Codes - BMUs	LSTWY-1	LSTWY	48W00000LSTWY-1	48W00000LSTWY-1F	Generation Unit	Lester Way	*****	DUKES	Scottish Power	Glenapp	Wind (onshore)	Wind (onshore)	22	2017	Scotland	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48WSTN00000RANN0			RANN	Generation	29/03/2005 0:00	51	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	Rannoch	999											****	EICUnit	ESO W Type Codes - BMUs	RDFRD-1	RDFRD	48W00000RDFRD-1	48W00000RDFRD-16	Generation Unit	Redfield Road A	*****	DUKES	RES Group	Glenchamber	Wind (onshore)	Wind (onshore)	25.3	2016	Scotland	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48WSTN0000CAIRWP			CAIRW	Generation	10/05/2006 0:00	51	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	999											****	EICUnit	ESO W Type Codes - BMUs	RDFRB-1	RDFRB	48W00000RDFRB-1	48W00000RDFRB-1E	Generation Unit	Redfield Road B	*****	DUKES	SSE	Glendoe	Hydro	Hydro	100	2008	Scotland	******	48WSTN0000GLNDOL	GLNDO	******	0	-4	1	-5	-8	1	2021	12	9	48	0
BMRS	Production unit	48W00000CAIRW-1G			CAIRW-1	Generation	10/05/2006 0:00	51	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	999											****	EICUnit	ESO W Type Codes - BMUs	LCHWT-1	LCHWT	48W00000LCHWT-1	48W00000LCHWT-1Y	Generation Unit	Letchworth	*****	DUKES	Venitent Energy Services	Glenkerie	Wind (onshore)	Wind (onshore)	22	2012	Scotland	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48W00000MIDMW-19	T_MIDMW-1	MIDMW-1	MIDMW-1	Wind Onshore	7/04/2020 0:00	51	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	999											****	EICUnit	ESO W Type Codes - BMUs	WTRLN-1	WTRLN	48W00000WTRLN-1	48W00000WTRLN-1V	Generation Unit	Water Lane	*****	DUKES	Drax Power	Glenlee	Hydro	Hydro	24	1935	Scotland	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48WSTN0000MIDMWY		MIDMW	MIDMW	Wind Onshore	7/04/2020 0:00	51	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	999											****	EICUnit	ESO W Type Codes - BMUs	BEATO-1	BEATO	48W00000BEATO-1	48W00000BEATO-1T	Generation Unit	Beatrice Offshore Wind Farm 	*****	DUKES	SSE	Glenmoriston	Hydro	Hydro	37	1957	Scotland	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48W0000000COWE13	E_COWE1	COWE1	COWE1	Fossil Oil	1/01/2013 0:00	50	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	999											****	EICUnit	ESO W Type Codes - BMUs	BEATO-2	BEATO	48W00000BEATO-2	48W00000BEATO-2R	Generation Unit	Beatrice Offshore Wind Farm 	*****	DUKES	REG WindPower	Glens of Foudland	Wind (onshore)	Wind (onshore)	26.71	2009	Scotland	******	48WSTN0000GLOFWW	GLOFW	******	3	-10	1	-5	-11	1	2021	12	9	48	0
BMRS	Production unit	48W0000000COWE21	E_COWE2	COWE2	COWE2	Fossil Oil	1/01/2013 0:00	50	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	999											****	EICUnit	ESO W Type Codes - BMUs	BEATO-3	BEATO	48W00000BEATO-3	48W00000BEATO-3P	Generation Unit	Beatrice Offshore Wind Farm 	*****	DUKES	RWE Npower	Goole Fields A	Wind (onshore)	Wind (onshore)	33	2013	Yorkshire and Humber	******	48WSTN0000GFLDW6	GFLDW	******	3	-3	-5	-5	-10	1	2021	12	9	48	0
BMRS	Production unit	48WSTN0000RUGGTU			RUGGT	Generation	1/01/2000 0:00	50	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	999											****	EICUnit	ESO W Type Codes - BMUs	BEATO-4	BEATO	48W00000BEATO-4	48W00000BEATO-4N	Generation Unit	Beatrice Offshore Wind Farm 	*****	DUKES	RWE Npower	Goole Fields B	Wind (onshore)	Wind (onshore)	34.85	2016	Yorkshire and Humber	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48W00000HLTWW-1U	E_HLTWW-1	HLTWW-1	HLTWW-1	Wind Onshore	18/12/2018 0:00	48	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	999											****	EICUnit	ESO W Type Codes - BMUs	AG-ALIM01	AGLIM0	48W000AG-ALIM01	48W00000AG-ALIMN	Generation Unit	Limejump	*****	DUKES	REG WindPower	Goonhilly Downs	Solar	Solar	4.51	2014	South West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48WSTN0000HLTWWT		HLTWW	HLTWW	Wind Onshore	18/12/2018 0:00	48	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	Hill of Towie	999											****	EICUnit	ESO W Type Codes - BMUs	AG-BLIM01	ABLIM0	48W000AG-BLIM01	48W00000AG-BLIMI	Generation Unit	Limejump	*****	DUKES	REG WindPower	Goonhilly Downs	Wind (onshore)	Wind (onshore)	12	2008	South West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48WSTN0000CAUSWB			CAUSW	Wind Onshore	1/01/2013 0:00	48	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	Causeymire	999											****	EICUnit	ESO W Type Codes - BMUs	AG-ELIM01	AELIM0	48W000AG-ELIM01	48W00000AG-ELIM3	Generation Unit	Limejump	*****	DUKES	SSE	Gordonbush	Wind (onshore)	Wind (onshore)	70	2011	Scotland	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48W00000CAUSW-1D			CAUSW-1	Wind Onshore	1/01/2013 0:00	48	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	999											****	EICUnit	ESO W Type Codes - BMUs	HOWAO-1	HOWAO	48W00000HOWAO-1	48W00000HOWAO-1M	Generation Unit	Hornsea_1	*****	DUKES	Venitent Energy Services	Gordonstown Hill	Wind (onshore)	Wind (onshore)	12.5	2013	Scotland	******	48WSTN0000GDSTWE	GDSTW	******	4	-3	-1	-2	-2	1	2021	12	9	48	0
BMRS	Production unit	48W00000CRMLW-1E	T_CRMLW-1	CRMLW-1	CRMLW-1	Wind Onshore	23/01/2019 0:00	47	*	generator	48WSTN0000CRMLWG	0	0	0	0.642	1.09	0.042	0.002	0.122	2.654	1.392	0.158	0.05	0.482	0.62	0	0	0.024	0.566	2.948	2.904	1.258	1.97	1.83	2.308	11.01	5.466	4.97	1.816	0.012	1.31	2.67	3.226	3.824	7.672	3.866	0.26	0	0.446	0.496	6.81	8.738	4.768	11.166	10.048	10.124	13.18	8.786	11.124	**	None	999											****	EICUnit	ESO W Type Codes - BMUs	HOWAO-2	HOWAO	48W00000HOWAO-2	48W00000HOWAO-2K	Generation Unit	Hornsea_1	*****	DUKES	Uniper UK	Grain CHP *	Natural gas	CCGT	1517	2011	South East	******	48WSTN0000GRAINU	GRAIN	******	10	-3	1	-5	3	1	2021	12	9	48	0
BMRS	Production unit	48WSTN0000CRMLWG		CRMLW	CRMLW	Wind Onshore	23/01/2019 0:00	47	*	powerplant	None	0	0	0	0.642	1.09	0.042	0.002	0.122	2.654	1.392	0.158	0.05	0.482	0.62	0	0	0.024	0.566	2.948	2.904	1.258	1.97	1.83	2.308	11.01	5.466	4.97	1.816	0.012	1.31	2.67	3.226	3.824	7.672	3.866	0.26	0	0.446	0.496	6.81	8.738	4.768	11.166	10.048	10.124	13.18	8.786	11.124	**	Corriemoillie	999											****	EICUnit	ESO W Type Codes - BMUs	HOWAO-3	HOWAO	48W00000HOWAO-3	48W00000HOWAO-3I	Generation Unit	Hornsea_1	*****	DUKES	Uniper UK	Grain GT	Diesel/gas oil	OCGT	56	1978	South East	******	48WSTN000GRAI-GD	GRAI-G	******	3	-3	1	-5	-4	1	2021	12	9	48	0
BMRS	Production unit	48WSTN0000CRGHWF			CRGHW	Generation	4/07/2012 0:00	46	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	999											****	EICUnit	ESO W Type Codes - BMUs	SIMEC-1	SIMEC	48W00000SIMEC-1	48W00000SIMEC-1R	Generation Unit	Uskmouth Biofuel	*****	DUKES	RES Group	Grange	Wind (onshore)	Wind (onshore)	14	2013	East Midlands	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48W00000CRGHW-1X	T_CRGHW-1	CRGHW-1	CRGHW-1	Generation	4/07/2012 0:00	46	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	999											****	EICUnit	ESO W Type Codes - BMUs	ARNKB-1	ARNKB	48W00000ARNKB-1	48W00000ARNKB-12	Generation Unit	Bloxwich	*****	DUKES	BayWa R.E	Grange	Wind (onshore)	Wind (onshore)	12.3	2016	Yorkshire and Humber	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48WSTN00000STCRI			STCR	Generation	18/09/2007 0:00	45	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	Steven's Croft *	999											****	EICUnit	ESO W Type Codes - BMUs	AG-FFLX01	AFFLX0	48W000AG-FFLX01	48W000AG-FFLX01U	Production Unit	Flexitricity	*****	DUKES	Toucan Energy Services	Grange Farm	Solar	Solar	21.098	2014	South West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48W000000STCR-1F			STCR-1	Generation	18/09/2007 0:00	45	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	999											****	EICUnit	ESO W Type Codes - BMUs	AG-BFLX01	ABFLX0	48W000AG-BFLX01	48W000AG-BFLX01L	Production Unit	Flexitricity	*****	DUKES	Anesco	Grange Farm 	Solar	Solar	5.80219	2013	South West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48WSTN00000CLACI			CLAC	Generation	29/03/2005 0:00	44	*	powerplant	None	0	0	0	0	0	0	0	0	0	0	0	0	0	1.026	39.572	39.466	39.508	39.48	39.49	24.246	18.19	41.314	0.692	0	0	0	0	0	0	0	0	1.236	41.342	41.316	41.33	41.308	41.33	41.33	41.322	41.308	41.318	41.32	41.338	41.304	0.614	0	0	0	**	Clachan	999											****	EICUnit	ESO W Type Codes - BMUs	TSREP-1	TSREP	48W00000TSREP-1	48W00000TSREP-1F	Generation Unit	MGT Teesside 	*****	DUKES	Cubico Sustainable Investments	Grantham	Solar	Solar	4.87872	2015	East Midlands	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48W000000CLAC-1N	E_CLAC-1	CLAC-1	CLAC-1	Generation	29/03/2005 0:00	44	*	generator	48WSTN00000CLACI	0	0	0	0	0	0	0	0	0	0	0	0	0	1.026	39.572	39.466	39.508	39.48	39.49	24.246	18.19	41.314	0.692	0	0	0	0	0	0	0	0	1.236	41.342	41.316	41.33	41.308	41.33	41.33	41.322	41.308	41.318	41.32	41.338	41.304	0.614	0	0	0	**	None	999											****	EICUnit	ESO W Type Codes - BMUs	ABRTW-1	ABRTW	48W00000ABRTW-1	48W00000ABRTW-1Z	Generation Unit	Auchrobert Wind Farm	*****	DUKES	E.ON UK	Great Eppleton	Wind (onshore)	Wind (onshore)	4.1	1997	North East	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48W00000ACHRW-1O	T_ACHRW-1	ACHRW-1	ACHRW-1	Wind Onshore	22/01/2019 0:00	43	*	generator	48WSTN0000ACHRWV	11.368	10.888	8.724	6.59	5.362	11.338	12.008	3.814	1.696	1.814	3.21	5.848	4.718	8.566	17.046	23.39	11.978	7.198	7.722	3.06	1.776	2.902	1.354	1.512	2.08	4.31	6.082	6.542	7.632	7.382	11.246	8.012	9.376	3.902	1.718	2.664	3.986	37.486	35.324	21.146	32.898	28.688	33.496	29.092	26.888	30.428	7.644	13.596	**	None	999											****	EICUnit	ESO W Type Codes - BMUs	AG-MFLX01	AMFLX0	48W000AG-MFLX01	48W000AG-MFLX01I	Production Unit	Flexitricity	*****	DUKES	E.ON UK	Great Eppleton RO	Wind (onshore)	Wind (onshore)	4.1	2010	North East	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48WSTN0000ACHRWV		ACHRW	ACHRW	Wind Onshore	22/01/2019 0:00	43	*	powerplant	None	11.368	10.888	8.724	6.59	5.362	11.338	12.008	3.814	1.696	1.814	3.21	5.848	4.718	8.566	17.046	23.39	11.978	7.198	7.722	3.06	1.776	2.902	1.354	1.512	2.08	4.31	6.082	6.542	7.632	7.382	11.246	8.012	9.376	3.902	1.718	2.664	3.986	37.486	35.324	21.146	32.898	28.688	33.496	29.092	26.888	30.428	7.644	13.596	**	A'Chruach	999											****	EICUnit	ESO W Type Codes - BMUs	AG-AFLX01	AAFLX0	48W000AG-AFLX01	48W000AG-AFLX01S	Production Unit	Flexitricity	*****	DUKES	Lightsource BP	Great Knowles	Solar	Solar	2.916	2012	South West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48W00000BTUIW-2A	E_BTUIW-2	BTUIW-2	BTUIW-2	Wind Onshore	23/01/2019 0:00	43	*	generator	48WSTN0000BTUIWQ	9.112	10.592	18.65	11.654	8.998	10.356	16.238	23.738	19.254	16.29	15.376	27.976	20.298	27.284	27.518	15.592	6.698	2.866	2.172	3.362	3.92	2.884	2.23	2.858	3.406	5.032	6.382	7.024	8.446	7.842	6.768	9.208	9.688	8.024	14.65	37.12	34.472	33.342	35.434	37.782	36.946	39.206	37.39	37.336	35.344	35.948	34.498	32.112	**	None	999											****	EICUnit	ESO W Type Codes - BMUs	TLYMW-1	TLYMW	48W00000TLYMW-1	48W00000TLYMW-1S	Generation Unit	Tullymurdoch Wind Farm	*****	DUKES	EDF Energy	Great Orton	Wind (onshore)	Wind (onshore)	3.96	1999	North West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48WSTN0000BTUIWQ		BTUIW	BTUIW	Wind Onshore	23/01/2019 0:00	43	*	powerplant	None	9.112	10.592	18.65	11.654	8.998	10.356	16.238	23.738	19.254	16.29	15.376	27.976	20.298	27.284	27.518	15.592	6.698	2.866	2.172	3.362	3.92	2.884	2.23	2.858	3.406	5.032	6.382	7.024	8.446	7.842	6.768	9.208	9.688	8.024	14.65	37.12	34.472	33.342	35.434	37.782	36.946	39.206	37.39	37.336	35.344	35.948	34.498	32.112	**	Beinn an Tuirc II	999											****	EICUnit	ESO W Type Codes - BMUs	FSDLW-1	FSDLW	48W00000FSDLW-1	48W00000FSDLW-10	Generation Unit	Freasdail Wind Farm	*****	DUKES	Toucan Energy Services	Great Seabrook	Solar	Solar	4.965	2015	South East	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48WSTN0000CAIRBU			CAIRB	Generation	10/05/2006 0:00	42	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	999											****	EICUnit	ESO W Type Codes - BMUs	BNWKW-1	BNWKW	48W00000BNWKW-1	48W00000BNWKW-1W	Generation Unit	Burn of Whilk Wind Farm	*****	DUKES	RWE Npower	Great Yarmouth	Natural gas	CCGT	420	2001	East England	******	48WSTN00000GYARR	GYAR	******	0	-10	1	-5	-14	1	2021	12	9	48	0
BMRS	Production unit	48W00000CAIRW-2E	2__PSTAT001	CAIRW-2	CAIRW-2	Generation	10/05/2006 0:00	42	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	999											****	EICUnit	ESO W Type Codes - BMUs	HLGLW-1	HLGLW	48W00000HLGLW-1	48W00000HLGLW-1F	Generation Unit	Hill of Glaschyle	*****	DUKES	SSE	Greater Gabbard	Wind (offshore)	Wind (offshore)	504	2011	East England	******	48WSTN0000GRGBW9	GRGBW	******	25	-10	0	-2	13	0	2021	12	9	48	0
BMRS	Production unit	48W10000EDINW-1N	T_EDINW-1	EDINW-1	EDINW-1	Generation	20/08/2009 0:00	42	*	generator	48WSTN0000EDINWA	0	0.054	0.34	0.58	1.88	1.62	1.7	2.58	0.92	1.52	2.2	1.2	2.38	3.98	3.04	1.68	3.72	6.76	4.14	6.32	6.02	10.1	8.96	8.12	12.94	16.56	20.48	18.76	19.3	18.36	29.72	36.54	35.66	32.42	20.84	14.62	14.46	14.64	9.66	12.42	8.06	17.82	6.28	8	8.2	8.46	8.96	10.62	**	None	999											****	EICUnit	ESO W Type Codes - BMUs	TULWW-1	TULWW	48W00000TULWW-1	48W00000TULWW-1U	Generation Unit	Tullo Wind Farm	*****	DUKES	Scottish Power	Green Knowes	Wind (onshore)	Wind (onshore)	27	2008	Scotland	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48WSTN0000EDINWA			EDINW	Generation	20/08/2009 0:00	42	*	powerplant	None	0	0.054	0.34	0.58	1.88	1.62	1.7	2.58	0.92	1.52	2.2	1.2	2.38	3.98	3.04	1.68	3.72	6.76	4.14	6.32	6.02	10.1	8.96	8.12	12.94	16.56	20.48	18.76	19.3	18.36	29.72	36.54	35.66	32.42	20.84	14.62	14.46	14.64	9.66	12.42	8.06	17.82	6.28	8	8.2	8.46	8.96	10.62	**	Edinbane	999											****	EICUnit	ESO W Type Codes - BMUs	ABRBO-1	ABRBO	48W00000ABRBO-1	48W00000ABRBO-19	Generation Unit	Aberdeen Offshore Wind Farm	*****	DUKES	Lightsource BP	Green Lane	Solar	Solar	4.22993	2017	West Midlands	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48WSTN0000WBUGT2		WBUGT	WBUGT	Fossil Oil	1/01/2013 0:00	40	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	West Burton GT	999											****	EICUnit	ESO W Type Codes - BMUs	AKGLW-2	AKGLB	48W00000AKGLW-2	48W00000AKGLW-22	Generation Unit	Aikengall Wind Farm	*****	DUKES	Ecotricity	Green Park	Wind (onshore)	Wind (onshore)	2	2005	South East	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
