SNAP,xcor_start,ycor_start,xcor_end,ycor_end,elevation,width,NOx,NMVOC,CO,SO2,NH3,PM2.5,PM10
7,567503.9146,5935400.558,567563.7793,5935435.111,0,12,0.003527342,0.002073019,-999,-999,-999,0.00104831,0.001048314
7,567563.7793,5935435.111,567621.1469,5935460.85,0,12,0.002791087,0.001640322,-999,-999,-999,0.00084911,0.000849105
7,570801.5582,5939529.776,570766.6187,5939606.379,0,12,0.011233191,0.006601746,-999,-999,-999,0.00259889,0.003990184
7,570877.3064,5939362.702,570801.5582,5939529.776,0,12,0.024472547,0.014382516,-999,-999,-999,0.00566192,0.008692987
7,570880.6453,5939356.03,570877.3064,5939362.702,0,12,0.000994418,0.000584419,-999,-999,-999,0.00023007,0.000353231
7,569595.7929,5938601.996,569607.3883,5938601.476,0,12,0.000319855,0.000187979,-999,-999,-999,0.00009567,9.56664E-05
7,569607.3883,5938601.476,569712.855,5938596.617,0,12,0.002714434,0.001595273,-999,-999,-999,0.00079849,0.001119572
7,568991.3423,5936121.334,568954.9869,5936127.992,0,12,0.003244156,0.001906591,-999,-999,-999,0.00089361,0.001296995
7,568802.3022,5936397.351,568793.0462,5936415.25,0,12,0.002317392,0.001361931,-999,-999,-999,0.00061206,0.000612058
7,568819.5845,5936363.93,568802.3022,5936397.351,0,12,0.004326718,0.002542812,-999,-999,-999,0.00114275,0.00114275
7,568823.8374,5936355.706,568819.5845,5936363.93,0,12,0.001064437,0.00062557,-999,-999,-999,0.00028113,0.000281134
7,570061.0982,5936187.48,570116.0959,5936211.629,0,12,0.023228991,0.013651678,-999,-999,-999,0.00610274,0.00610274
7,570538.0363,5936714.242,570572.3927,5936719.869,0,12,0.001801756,0.001058892,-999,-999,-999,0.00047647,0.000476474
7,570572.3927,5936719.869,570633.9484,5936730.854,0,12,0.003235711,0.001901628,-999,-999,-999,0.00085568,0.000855684
7,570683.4787,5936731.603,570702.291,5936732.036,0,12,0.000777831,0.000457131,-999,-999,-999,0.0002281,0.000228098
7,569394.1761,5934567.426,569496.6762,5934565.775,0,12,0.011548156,0.006786851,-999,-999,-999,0.00341697,0.004878816
7,567211.9673,5934445.938,567255.2589,5934479.643,0,12,0.011710233,0.006882104,-999,-999,-999,0.00297284,0.002972842
7,567412.9277,5934602.084,567443.5538,5934626.325,0,12,0.008335194,0.004898593,-999,-999,-999,0.00211603,0.002116031
7,569866.773,5937281.157,569889.3542,5937293.032,0,12,0.001573818,0.000924933,-999,-999,-999,0.0004124,0.00059334
7,569507.837,5936619.968,569490.6325,5936664.199,0,12,0.003041569,0.00178753,-999,-999,-999,0.00080526,0.001140707
7,569490.6325,5936664.199,569455.5285,5936790.86,0,12,0.008423249,0.004950344,-999,-999,-999,0.00223007,0.003159047
7,567570.2908,5936817.847,567539.2872,5936862.889,0,12,0.012043299,0.007077847,-999,-999,-999,0.00300631,0.003006312
7,568220.2113,5937160.021,568266.7577,5937203.295,0,12,0.001732192,0.001018009,-999,-999,-999,0.00050363,0.000712208
7,567646.2425,5935795.566,567677.9796,5935831.128,0,12,0.012109766,0.00711691,-999,-999,-999,0.0032308,0.003230797
7,567811.0056,5935980.157,567837.8326,5936010.818,0,12,0.010352225,0.006084003,-999,-999,-999,0.0027619,0.002761898
7,567315.709,5936689.975,567403.7342,5936704.188,0,12,0.004307468,0.002531499,-999,-999,-999,0.00122382,0.001223824
7,567403.7342,5936704.188,567442.7487,5936710.415,0,12,0.001908421,0.001121579,-999,-999,-999,0.00054221,0.000542214
7,567442.7487,5936710.415,567521.4476,5936722.899,0,12,0.003849196,0.002262172,-999,-999,-999,0.00109362,0.001093621
7,567521.4476,5936722.899,567526.4593,5936723.687,0,12,0.000204318,0.000120077,-999,-999,-999,0.00006441,6.44144E-05
7,567903.4479,5936085.794,567943.7938,5936128.335,0,12,0.014937188,0.008778585,-999,-999,-999,0.0039856,0.0039856
7,568270.4915,5935864.138,568256.6509,5935882.621,0,12,0.003438666,0.002020904,-999,-999,-999,0.00092585,0.000925848
7,568281.4472,5935849.508,568270.4915,5935864.138,0,12,0.002722649,0.001600101,-999,-999,-999,0.00073306,0.000733063
7,568256.6509,5935882.621,568163.9399,5936008.663,0,12,0.030085066,0.017680993,-999,-999,-999,0.00702507,0.007025066
7,567938.8238,5935914.794,567963.5091,5935972.39,0,12,0.015043909,0.008841305,-999,-999,-999,0.00431081,0.006302797
7,568463.9951,5936863.737,568440.5649,5936918.686,0,12,0.013882248,0.008158597,-999,-999,-999,0.0038103,0.005626404
7,568493.4999,5936813.691,568463.9951,5936863.737,0,12,0.013536121,0.007955178,-999,-999,-999,0.0037153,0.005486121
7,571076.1412,5936064.582,570988.1303,5936304.878,0,12,0.090341459,0.053093675,-999,-999,-999,0.02239867,0.022398666
7,568694.5632,5936884.775,568729.0903,5936936.054,0,12,0.020024233,0.011768242,-999,-999,-999,0.00519225,0.005192248
7,568729.0903,5936936.054,568734.729,5936947.113,0,12,0.004013896,0.002358966,-999,-999,-999,0.0010408,0.001040796
7,568771.866,5937038.555,568789.3787,5937083.834,0,12,0.015696853,0.00922504,-999,-999,-999,0.00407017,0.004070166
7,568793.0462,5936415.25,568706.8432,5936581.136,0,12,0.021497949,0.012634345,-999,-999,-999,0.00567793,0.005677927
7,568938.9852,5934440.294,568938.0695,5934471.488,0,12,0.005822218,0.003421717,-999,-999,-999,0.00146234,0.00223301
7,568296.2712,5934444.703,568302.4688,5934446.579,0,12,0.001043734,0.000613402,-999,-999,-999,0.00030637,0.000439668
7,568302.4688,5934446.579,568364.5735,5934464.907,0,12,0.010438947,0.006134969,-999,-999,-999,0.00306422,0.004397359
7,568783.6187,5934538.278,568802.2713,5934542.775,0,12,0.002943746,0.00173004,-999,-999,-999,0.00086125,0.001223363
7,568802.2713,5934542.775,568828.6131,5934549.126,0,12,0.004158674,0.002444053,-999,-999,-999,0.0012167,0.001728262
7,570858.3433,5936989.427,570849.8777,5937046.674,0,12,0.017756021,0.010435213,-999,-999,-999,0.00459183,0.004591835
7,570936.6755,5936732.837,571050.1921,5936697.86,0,12,0.003189155,0.001874266,-999,-999,-999,0.00092609,0.001310263
7,570851.7554,5936863.697,570855.7625,5936876.582,0,12,0.004680855,0.002750938,-999,-999,-999,0.00109566,0.001705725
7,570844.6817,5936836.865,570851.7554,5936863.697,0,12,0.009625225,0.005656745,-999,-999,-999,0.002253,0.003507476
7,570855.7625,5936876.582,570858.3433,5936989.427,0,12,0.034781643,0.020441172,-999,-999,-999,0.0089252,0.008925204
7,568670.4823,5935655.085,568802.2915,5935757.157,0,12,0.060834673,0.035752537,-999,-999,-999,0.01587078,0.015870785
7,568802.2915,5935757.157,568805.0452,5935759.295,0,12,0.001273012,0.000748149,-999,-999,-999,0.00033211,0.000332108
7,569004.3824,5935840.206,569047.2656,5935851.74,0,12,0.014152732,0.008317561,-999,-999,-999,0.00338912,0.00338912
7,569047.2656,5935851.74,569093.9496,5935863.762,0,12,0.013473533,0.007918395,-999,-999,-999,0.00343398,0.00524863
7,569407.2741,5935965.009,569445.7529,5935979.789,0,12,0.013852516,0.008141124,-999,-999,-999,0.003319,0.003318995
7,569639.6879,5936027.222,569680.778,5936035.119,0,12,0.014060774,0.008263517,-999,-999,-999,0.00336889,0.003368893
7,569868.3954,5936100.666,569879.0672,5936105.436,0,12,0.004519003,0.002655818,-999,-999,-999,0.00118724,0.001187236
7,571498.7606,5936900.899,571538.3713,5936914.706,0,12,0.010533219,0.006190373,-999,-999,-999,0.00283985,0.004124668
7,571066.6666,5936863.694,571061.3631,5936873.341,0,12,0.001429735,0.000840255,-999,-999,-999,0.00029357,0.000293573
7,571109.9972,5936807.555,571066.6666,5936863.694,0,12,0.009231001,0.005425059,-999,-999,-999,0.00189544,0.001895436
7,571032.3765,5936967.273,571011.673,5937035.426,0,12,0.008151431,0.004790596,-999,-999,-999,0.00177295,0.002812989
7,571289.5616,5937899.192,571301.3326,5937932.072,0,12,0.001416118,0.000832253,-999,-999,-999,0.00036198,0.000361978
7,571301.3326,5937932.072,571311.769,5937961.223,0,12,0.001255619,0.000737928,-999,-999,-999,0.00032095,0.000320953
7,571368.309,5938116.52,571383.7236,5938161.192,0,12,0.005946878,0.00349498,-999,-999,-999,0.00144866,0.0021867
7,571383.7236,5938161.192,571408.2557,5938271.907,0,12,0.014483567,0.008511992,-999,-999,-999,0.0035282,0.005325688
7,571408.2557,5938271.907,571406.9703,5938277.286,0,12,0.000695563,0.000408783,-999,-999,-999,0.00016944,0.000255763
7,571336.6225,5938464.246,571301.5729,5938556.396,0,12,0.014086337,0.00827854,-999,-999,-999,0.00336131,0.005059719
7,571301.343,5938556.787,571245.0463,5938641.01,0,12,0.014497658,0.008520274,-999,-999,-999,0.00345946,0.005207463
7,571301.5729,5938556.396,571301.343,5938556.787,0,12,0.000064269,3.77709E-05,-999,-999,-999,0.00001534,0.000023085
7,571279.6158,5938689.787,571301.3454,5938697.914,0,12,0.001052806,0.000618734,-999,-999,-999,0.00024603,0.000246026
7,571301.3454,5938697.914,571344.3085,5938710.604,0,12,0.002040293,0.00119908,-999,-999,-999,0.00047679,0.000476788
7,570954.0058,5936608.461,571067.8647,5936674.909,0,12,0.039611477,0.023279665,-999,-999,-999,0.0092316,0.0092316
7,571115.4075,5938862.897,571105.8263,5938882.889,0,12,0.003514199,0.002065295,-999,-999,-999,0.00085792,0.001294758
7,571140.6287,5938810.27,571115.4075,5938862.897,0,12,0.009249727,0.005436065,-999,-999,-999,0.00225814,0.003407933
7,571105.8263,5938882.889,571005.7497,5939093.867,0,12,0.037011584,0.021751708,-999,-999,-999,0.00903565,0.0136364
7,571456.727,5937708.281,571432.2339,5937774.682,0,12,0.00951198,0.005590191,-999,-999,-999,0.0021863,0.002186304
7,569623.629,5939630.749,569686.5232,5939593.27,0,12,0.003451801,0.002028624,-999,-999,-999,0.00074412,0.000744118
7,569119.2653,5939967.22,569141.7059,5939939.991,0,12,0.001230522,0.000723178,-999,-999,-999,0.00034804,0.000348041
7,569119.2653,5939967.22,569110.3792,5939988.682,0,12,0.000797653,0.00046878,-999,-999,-999,0.00022024,0.000319038
7,569141.7059,5939939.991,569192.0551,5939890.969,0,12,0.002450956,0.001440427,-999,-999,-999,0.00069323,0.000693228
7,569192.0551,5939890.969,569235.885,5939862.53,0,12,0.001788479,0.001051089,-999,-999,-999,0.00049381,0.000715339
7,569235.885,5939862.53,569252.1905,5939852.854,0,12,0.000648584,0.000381173,-999,-999,-999,0.00017908,0.000259415
7,569252.1905,5939852.854,569284.1175,5939833.091,0,12,0.001317149,0.000774089,-999,-999,-999,0.00037254,0.000372542
7,571310.4969,5934814.376,571459.4765,5934736.654,0,12,0.007127879,0.004189054,-999,-999,-999,0.00189673,0.002808105
7,571314.7561,5934824.136,571462.7354,5934747.48,0,12,0.00706938,0.004154675,-999,-999,-999,0.00188117,0.002785059
7,562968.7067,5934882.79,562981.6209,5934897.69,0,12,0.001279236,0.000751807,-999,-999,-999,0.00031537,0.000315368
7,562981.6209,5934897.69,563012.2188,5934921.832,0,12,0.005460459,0.003209112,-999,-999,-999,0.00131732,0.001993922
7,560825.7761,5934374.318,560829.5532,5934503.087,0,12,0.004668034,0.002743403,-999,-999,-999,0.00122694,0.001226938
7,570728.6139,5940504.497,570791.0887,5940509.417,0,12,0.020595546,0.012104002,-999,-999,-999,0.00510547,0.00763094
7,569844.0243,5935013.121,569868.0498,5935090.374,0,12,0.004886553,0.002871827,-999,-999,-999,0.00146321,0.002100134
7,569928.2753,5935281.143,569934.9629,5935302.164,0,12,0.002010798,0.001181746,-999,-999,-999,0.00056411,0.000564109
7,569954.9989,5935364.309,569962.1015,5935386.339,0,12,0.002110108,0.00124011,-999,-999,-999,0.00059197,0.00059197
7,569934.9629,5935302.164,569954.9989,5935364.309,0,12,0.005951305,0.003497582,-999,-999,-999,0.00166958,0.001669579
7,569992.4926,5935481.362,570005.2673,5935522.487,0,12,0.003862984,0.002270275,-999,-999,-999,0.00109079,0.001090786
7,568899.7695,5934667.039,568867.6438,5934783.979,0,12,0.023118739,0.013586883,-999,-999,-999,0.00549822,0.008374113
7,569329.3456,5935364.32,569305.3551,5935387.101,0,12,0.002312071,0.001358804,-999,-999,-999,0.000543,0.000888176
7,569390.0048,5935311.289,569329.3456,5935364.32,0,12,0.005629695,0.003308572,-999,-999,-999,0.00132217,0.002162632
7,569355.4974,5935537.367,569643.7834,5935574.911,0,12,0.004638898,0.00272628,-999,-999,-999,0.0012797,0.001854105
7,569217.9588,5935782.837,569217.5123,5935785.523,0,12,0.000227147,0.000133494,-999,-999,-999,0.00006691,0.000066912
7,570411.527,5936133.985,570535.2585,5936182.344,0,12,0.009996738,0.005875083,-999,-999,-999,0.00233904,0.00233904
7,570416.2117,5935924.219,570448.6058,5935864.102,0,12,0.004817926,0.002831495,-999,-999,-999,0.00142925,0.001429254
7,570448.6058,5935864.102,570487.9109,5935791.13,0,12,0.005847518,0.003436587,-999,-999,-999,0.00173469,0.001734686
7,570720.7552,5936383.189,570740.9667,5936388.335,0,12,0.002680301,0.001575213,-999,-999,-999,0.00076681,0.000766814
7,570769.8438,5935501.621,570801.4916,5935526.456,0,12,0.002327884,0.001368097,-999,-999,-999,0.00065028,0.000961736
7,570801.4916,5935526.456,570838.2555,5935555.306,0,12,0.002704488,0.001589427,-999,-999,-999,0.00075548,0.001117325
7,570918.3348,5935614.813,570946.6456,5935632.446,0,12,0.002554473,0.001501264,-999,-999,-999,0.00071679,0.001057829
7,570946.6456,5935632.446,570987.6996,5935655.066,0,12,0.003558013,0.002091044,-999,-999,-999,0.00101845,0.001491102
7,570861.67,5935633.523,570849.685,5935681.608,0,12,0.001326761,0.000779737,-999,-999,-999,0.00040854,0.000408539
7,570987.6996,5935655.066,571091.5795,5935732.464,0,12,0.009849983,0.005788835,-999,-999,-999,0.00281947,0.004127958
7,571091.5795,5935732.464,571181.4052,5935820.937,0,12,0.009612478,0.005649254,-999,-999,-999,0.00276669,0.004037925
7,571181.4052,5935820.937,571194.0293,5935827.657,0,12,0.001108225,0.000651304,-999,-999,-999,0.00032077,0.000466474
7,568448.3402,5935622.941,568446.517,5935625.422,0,12,0.000636821,0.00037426,-999,-999,-999,0.00014907,0.000149072
7,568621.1231,5935364.331,568572.8807,5935448.348,0,12,0.019757242,0.011611331,-999,-999,-999,0.00470692,0.004706921
7,568636.3723,5935336.51,568621.1231,5935364.331,0,12,0.006469564,0.003802163,-999,-999,-999,0.00154129,0.001541294
7,568771.5957,5935295.14,568794.6372,5935310.71,0,12,0.001045754,0.00061459,-999,-999,-999,0.00031715,0.000452075
7,567434.9164,5935181.324,567480.2077,5935139.84,0,12,0.019707494,0.011582094,-999,-999,-999,0.00557384,0.008196096
7,566937.7882,5934184.434,566968.8055,5934188.627,0,12,0.008403291,0.004938614,-999,-999,-999,0.0016707,0.002622212
7,567443.5538,5934626.325,567511.4003,5934679.155,0,12,0.018351507,0.010785181,-999,-999,-999,0.00465884,0.004658843
7,566933.2071,5934032.09,566960.994,5934039.617,0,12,0.004565376,0.002683071,-999,-999,-999,0.00148262,0.001482624
7,567911.361,5935188.053,567895.2748,5935282.676,0,12,0.02131452,0.012526543,-999,-999,-999,0.00604542,0.008879449
7,567882.9537,5935364.344,567877.4933,5935395.833,0,12,0.0079304,0.004660696,-999,-999,-999,0.00214394,0.002143939
7,567895.2748,5935282.676,567882.9537,5935364.344,0,12,0.020490587,0.012042318,-999,-999,-999,0.00553952,0.005539515
7,566954.1636,5934714.654,566983.1892,5934751.643,0,12,0.005944445,0.00349355,-999,-999,-999,0.00120799,0.001207987
7,566983.1892,5934751.643,566990.0769,5934760.583,0,12,0.001431459,0.000841269,-999,-999,-999,0.00029173,0.000291734
7,566815.3441,5934275.084,566806.1725,5934324.436,0,12,0.008947697,0.005258562,-999,-999,-999,0.00196059,0.001960589
7,566806.1725,5934324.436,566804.4834,5934333.712,0,12,0.001680143,0.00098742,-999,-999,-999,0.00036815,0.000368147
7,566798.7985,5934364.76,566794.8981,5934386.061,0,12,0.003859162,0.00226803,-999,-999,-999,0.00084561,0.000845606
7,566803.0641,5934341.464,566798.7985,5934364.76,0,12,0.004220847,0.002480592,-999,-999,-999,0.00092486,0.000924858
7,566804.4834,5934333.712,566803.0641,5934341.464,0,12,0.00140398,0.000825119,-999,-999,-999,0.00030764,0.000307635
7,566794.8981,5934386.061,566792.4798,5934398.673,0,12,0.001730638,0.001017096,-999,-999,-999,0.00044153,0.000441526
7,566444.6885,5933935.275,566475.2679,5933936.626,0,12,0.005402287,0.003174924,-999,-999,-999,0.00156529,0.001565294
7,566475.2679,5933936.58,566493.8541,5933937.28,0,12,0.003283362,0.001929632,-999,-999,-999,0.00095134,0.000951343
7,566251.0911,5933661.684,566148.7241,5933652.761,0,12,0.056409394,0.033151801,-999,-999,-999,0.01239106,0.012391062
7,570173.4398,5935412.786,570119.4726,5935491.846,0,12,0.005378839,0.003161144,-999,-999,-999,0.0012219,0.001221898
7,570119.4726,5935491.846,570090.2313,5935534.526,0,12,0.002907359,0.001708655,-999,-999,-999,0.00066046,0.000660458
7,570207.1679,5935364.305,570173.4398,5935412.786,0,12,0.003318524,0.001950296,-999,-999,-999,0.00075386,0.000753861
7,570241.9809,5935314.264,570207.1679,5935364.305,0,12,0.003425247,0.002013017,-999,-999,-999,0.0007781,0.000778105
7,570354.4665,5934734.743,570346.9505,5934797.489,0,12,0.002547766,0.001497322,-999,-999,-999,0.00054369,0.000543692
7,570346.9505,5934797.489,570342.183,5934836.733,0,12,0.001593865,0.000936714,-999,-999,-999,0.00034013,0.00034013
7,570338.7669,5934864.502,570322.2837,5934998.489,0,12,0.005442515,0.003198566,-999,-999,-999,0.00116143,0.00116143
7,570342.183,5934836.733,570338.7669,5934864.502,0,12,0.001127997,0.000662924,-999,-999,-999,0.00024071,0.000240714
7,570322.2837,5934998.489,570318.932,5935027.062,0,12,0.001159834,0.000681634,-999,-999,-999,0.00024751,0.000247508
7,569643.7834,5935574.911,569783.8582,5935609.964,0,12,0.002347507,0.00137963,-999,-999,-999,0.00065956,0.000659558
7,568878.1528,5935364.327,569080.9059,5935477.249,0,12,0.006172223,0.003627416,-999,-999,-999,0.00178081,0.002529027
7,568859.9219,5935352.622,568878.1528,5935364.327,0,12,0.000573822,0.000337235,-999,-999,-999,0.00016556,0.00023512
7,569080.9059,5935477.249,569158.8999,5935501.735,0,12,0.001623929,0.000954383,-999,-999,-999,0.00047123,0.000666752
7,569783.8582,5935609.964,569801.8912,5935616.741,0,12,0.000312752,0.000183804,-999,-999,-999,0.00008787,8.78712E-05
7,569801.8912,5935616.741,569822.1532,5935624.988,0,12,0.000355275,0.000208795,-999,-999,-999,0.00009982,9.98184E-05
7,569926.2926,5935677.395,569941.9166,5935685.504,0,12,0.000660903,0.000388413,-999,-999,-999,0.00021555,0.000215546
7,568231.4148,5935512.819,568302.4864,5935505.668,0,12,0.002642591,0.001553051,-999,-999,-999,0.00078034,0.000780343
7,568302.4864,5935505.668,568375.8172,5935506.049,0,12,0.002779047,0.001633246,-999,-999,-999,0.00082064,0.000820638
7,567981.1244,5935508.365,568119.7094,5935523.796,0,12,0.004550816,0.002674515,-999,-999,-999,0.00141742,0.001998481
7,567934.7727,5935503.038,567981.1244,5935508.365,0,12,0.001726226,0.001014503,-999,-999,-999,0.00050975,0.000509746
7,568119.7094,5935523.796,568169.2696,5935518.827,0,12,0.001843823,0.001083615,-999,-999,-999,0.00054447,0.000544471
7,568169.2696,5935518.827,568231.4148,5935512.819,0,12,0.002309771,0.001357452,-999,-999,-999,0.00068206,0.000682063
7,568375.8172,5935506.049,568380.147,5935501.161,0,12,0.000280921,0.000165097,-999,-999,-999,0.0000862,0.000086196
7,570535.2585,5936182.344,570553.7613,5936189.171,0,12,0.001318161,0.000774683,-999,-999,-999,0.00032357,0.000479439
7,570553.7613,5936189.171,570708.4008,5936252.983,0,12,0.012604615,0.007407732,-999,-999,-999,0.00294923,0.002949232
7,570708.4008,5936252.983,570692.4553,5936320.663,0,12,0.004321688,0.002539856,-999,-999,-999,0.00107973,0.001079726
7,570849.685,5935681.608,570827.9751,5935768.574,0,12,0.002433644,0.001430252,-999,-999,-999,0.00074605,0.000746054
7,570827.9751,5935768.574,570823.4372,5935786.417,0,12,0.000492919,0.000289689,-999,-999,-999,0.00015178,0.000151781
7,570804.1826,5935864.096,570803.1766,5935868.155,0,12,0.000108555,6.37975E-05,-999,-999,-999,0.00003294,0.000045562
7,570823.4372,5935786.417,570804.1826,5935864.096,0,12,0.002079158,0.001221921,-999,-999,-999,0.00063087,0.000872654
7,570801.4974,5935874.869,570791.0723,5935916.555,0,12,0.001150412,0.000676097,-999,-999,-999,0.00035424,0.000354238
7,570803.1766,5935868.155,570801.4974,5935874.869,0,12,0.000185179,0.00010883,-999,-999,-999,0.00005702,5.70208E-05
7,570791.0723,5935916.555,570783.1759,5935948.133,0,12,0.000871306,0.000512066,-999,-999,-999,0.00026829,0.000268294
