country,capacity_MW,primary_fuel,generation_technology,year,age,output_MWh,fuel_used
United_States,1193,oil,OCGT,2004,13,621175,oil
United_States,1200,natural_gas,CCGT,2004,13,4358140,gas
United_States,1250,natural_gas,CCGT,2014,3,1962535,gas
United_States,1300,natural_gas,CCGT,1980,37,119003,coal
United_States,1336,natural_gas,CCGT,1980,37,0,gas
United_States,1362,natural_gas,CCGT,1980,37,5863563,gas
United_States,1370,natural_gas,CCGT,1984,33,8952241,coal
United_States,1370,natural_gas,CCGT,1984,33,5863563,gas
United_States,1396,lignite,subcritical,1984,33,8856,coal
United_States,1396,subbituminous,subcritical,1984,33,8856,coal
United_States,1396,coal,subcritical,1984,33,8856,coal
United_States,1396,bituminous,subcritical,1984,33,8856,coal
United_States,1426,bituminous,subcritical,1984,33,6351414,coal
United_States,1426,subbituminous,subcritical,1984,33,6351414,coal
United_States,1441,bituminous,subcritical,1984,33,5617879,coal
United_States,1487,bituminous,subcritical,1985,32,8098859,coal
United_States,1487,subbituminous,subcritical,1985,32,8098859,coal
United_States,1500,coal,subcritical,1985,32,7054332,coal
United_States,1500,subbituminous,subcritical,1985,32,7054332,coal
United_States,1500,bituminous,subcritical,1985,32,7054332,coal
United_States,1567,bituminous,subcritical,1985,32,5698110,coal
United_States,1567,coal,subcritical,1985,32,5698110,coal
United_States,1567,subbituminous,subcritical,1985,32,5698110,coal
United_States,1570,natural_gas,CCGT,1985,32,2554022,gas
United_States,1596,subbituminous,subcritical,1985,32,7357762,coal
United_States,1611,bituminous,subcritical,1985,32,8641760,coal
United_States,1611,subbituminous,subcritical,1985,32,8641760,coal
United_States,1700,subbituminous,subcritical,1985,32,10500000,coal
United_States,1710,lignite,subcritical,1985,32,10500000,coal
United_States,1720,coal,subcritical,1985,32,10500000,coal
United_States,1720,bituminous,subcritical,1985,32,10500000,coal
United_States,1734,natural_gas,CCGT,1985,32,0,gas
United_States,1782,coal,subcritical,1985,32,16500000,coal
United_States,1782,bituminous,subcritical,1985,32,16500000,coal
United_States,1782,subbituminous,subcritical,1985,32,16500000,coal
United_States,1872,subbituminous,subcritical,1967,50,12900000,coal
United_States,1980,subbituminous,subcritical,1974,43,16400000,coal
United_States,2312,subbituminous,subcritical,1974,43,5609920,coal
United_States,2409,bituminous,subcritical,1975,42,19100000,coal
United_States,2558,coal,subcritical,1975,42,15500000,coal
United_States,2558,subbituminous,subcritical,1975,42,15500000,coal
United_States,2558,lignite,subcritical,1975,42,15500000,coal
United_States,2558,bituminous,subcritical,1975,42,15500000,coal
United_States,2625,oil,engine,1975,42,16100000,oil
United_States,2844,natural_gas,CCGT,1975,42,16400000,gas
Uruguay,20,oil,OCGT,1975,42,47039,oil
Uruguay,220,oil,OCGT,1992,25,425970,oil
Uruguay,226,oil,OCGT,1992,25,236748,oil
Uruguay,343,oil,subcritical,1992,25,2426218,oil
Uruguay,800,natural_gas,supercritical,1992,25,2228317,gas
Uzbekistan,85,natural_gas,OCGT,1992,25,190778,gas
Uzbekistan,420,oil,subcritical,1992,25,2202695,oil
Uzbekistan,484,lignite,subcritical,1992,25,1976371,coal
Uzbekistan,1250,natural_gas,subcritical,1992,25,1962535,gas
Uzbekistan,1860,natural_gas,subcritical,1992,25,6316895,gas
Uzbekistan,2000,natural_gas,subcritical,1992,25,6917015,gas
Uzbekistan,2100,coal,subcritical,1992,25,12800000,coal
Uzbekistan,3000,natural_gas,subcritical,1992,25,7150995,gas
Venezuela,300,natural_gas,OCGT,1992,25,1013303,gas
Venezuela,315,natural_gas,OCGT,1992,25,1196297,gas
Venezuela,440,natural_gas,OCGT,1992,25,0,gas
Venezuela,450,natural_gas,OCGT,1992,25,1539853,gas
Venezuela,450,natural_gas,CCGT,1992,25,1539853,gas
Venezuela,470,natural_gas,CCGT,1992,25,1513971,gas
Venezuela,486,oil,subcritical,1992,25,2202695,oil
Venezuela,900,natural_gas,CCGT,1992,25,2560327,gas
Venezuela,1000,natural_gas,CCGT,1992,25,0,gas
Venezuela,1080,natural_gas,CCGT,1992,25,897278,gas
Venezuela,1720,natural_gas,subcritical,1992,25,0,gas
Vietnam,100,lignite,subcritical,1992,25,835335,coal
Vietnam,110,anthracite,subcritical,1992,25,335551,coal
Vietnam,206,oil,CCGT,1992,25,416230,oil
Vietnam,257,oil,CCGT,1992,25,1004406,oil
Vietnam,375,oil,engine,1992,25,2426218,oil
Vietnam,440,coal,subcritical,1992,25,2721132,coal
Vietnam,600,anthracite,subcritical,1992,25,3321990,coal
Vietnam,600,coal,subcritical,1992,25,3321990,coal
Vietnam,660,natural_gas,subcritical,1992,25,1667707,gas
Vietnam,710,anthracite,subcritical,1992,25,4859672,coal
Vietnam,715,natural_gas,CCGT,2005,12,1889050,gas
Vietnam,720,natural_gas,CCGT,2005,12,4401652,gas
Vietnam,1090,natural_gas,CCGT,2005,12,897278,gas
Vietnam,1200,coal,subcritical,2005,12,5559626,coal
Vietnam,1210,natural_gas,CCGT,2005,12,309470,gas
Vietnam,1500,natural_gas,CCGT,2005,12,5901492,gas
Western_Sahara,23,oil,engine,2005,12,0,oil
Yemen,30,oil,engine,1974,43,114994,oil
Yemen,41,oil,engine,1980,37,130448,oil
Yemen,125,oil,engine,1986,31,599987,oil
Yemen,139,oil,engine,1982,35,236260,oil
Yemen,150,oil,engine,1981,36,792971,oil
Yemen,160,oil,engine,1985,32,614498,oil
Zimbabwe,920,coal,subcritical,1985,32,2479783,coal
