Year      Month     Day      Hour      X(m)      Y(m)      Z(m)      O3        NO        NO2       H2O2      N2O5      HNO3      HONO      SO2       Sulphate  CO        C2H6      HCHO      CH3CHO    C2H4      PAN       nC4H10    CH3COC2H5 C3H6      oXylene   isoprene  PM2.5     PM10      
2020  5  6 12  380628.312  135794.703     450.000   0.1509065E-01   0.3028151E+00   0.1411368E-02   0.1826734E-07   0.4986748E-13   0.4758399E-05   0.1871136E-03   0.1391280E-01   0.1276136E-05   0.2271921E-01   0.2420259E-02   0.1909201E-02   0.2118612E-02   0.4220190E-02   0.1018928E-07   0.3039692E-01   0.1312295E-03   0.6684450E-02   0.1596594E-01   0.0000000E+00   0.1295332E-04   0.1334008E-04
2020  5  6 12  380628.312  137794.703     450.000   0.1508270E-01   0.3342384E+00   0.2217286E-02   0.2727137E-07   0.1499818E-12   0.6109981E-05   0.1848175E-03   0.1541755E-01   0.1252031E-05   0.2514652E-01   0.2679400E-02   0.2115048E-02   0.2345912E-02   0.4671801E-02   0.1424093E-07   0.3368136E-01   0.1451426E-03   0.7405157E-02   0.1770223E-01   0.0000000E+00   0.1467461E-04   0.1513002E-04
2020  5  6 12  380628.312  139794.703     450.000   0.4861369E-01   0.1232014E+01   0.1711215E-01   0.1391012E-06   0.6937272E-11   0.2813253E-04   0.6757404E-03   0.5704393E-01   0.4430192E-05   0.9301893E-01   0.9912117E-02   0.7831804E-02   0.8680800E-02   0.1728276E-01   0.7374309E-07   0.1246173E+00   0.5372413E-03   0.2739802E-01   0.6550353E-01   0.0000000E+00   0.5474668E-04   0.5632214E-04
2020  5  6 12  380628.312  141794.703     450.000   0.2906814E-01   0.7319368E+00   0.1071043E-01   0.9085368E-07   0.2993370E-11   0.1818150E-04   0.4033169E-03   0.3390517E-01   0.2626304E-05   0.5526752E-01   0.5889560E-02   0.4653864E-02   0.5158933E-02   0.1026868E-01   0.4880175E-07   0.7406622E-01   0.3193275E-03   0.1628194E-01   0.3893910E-01   0.0000000E+00   0.3292928E-04   0.3383472E-04
2020  5  6 12  380628.312  143794.703     450.000   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
2020  5  6 12  380628.312  145794.703     450.000   0.2866446E-04   0.8124693E-03   0.2088552E-05   0.7797081E-11   0.1952642E-15   0.4474110E-08   0.2937047E-06   0.3744766E-04   0.1840069E-08   0.6104982E-04   0.6508880E-05   0.5151947E-05   0.5682640E-05   0.1135088E-04   0.9157631E-11   0.8181240E-04   0.3481929E-06   0.1799840E-04   0.4300531E-04   0.0000000E+00   0.3538673E-07   0.3664813E-07
2020  5  6 12  380628.312  147794.703     450.000   0.2766688E-04   0.1553913E-03   0.0000000E+00   0.1924389E-11   0.0000000E+00   0.9208640E-09   0.5679887E-06   0.7137982E-05   0.5515644E-08   0.1162631E-04   0.1238495E-05   0.9685566E-06   0.1081465E-05   0.2159009E-05   0.7123691E-12   0.1559095E-04   0.6633471E-07   0.3425455E-05   0.8201444E-05   0.0000000E+00   0.7220494E-08   0.7378888E-08
2020  5  6 12  380628.312  149794.703     450.000   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
2020  5  6 12  382628.312  131794.703     450.000   0.9677166E-03   0.1879832E-01   0.4573060E-04   0.7535206E-09   0.7722105E-15   0.2282288E-06   0.1091707E-04   0.8624255E-03   0.7690017E-07   0.1408927E-02   0.1500832E-03   0.1180823E-03   0.1311017E-03   0.2617141E-03   0.4317471E-09   0.1884324E-02   0.8073894E-05   0.4144592E-03   0.9895512E-03   0.0000000E+00   0.7925006E-06   0.8166685E-06
2020  5  6 12  382628.312  133794.703     450.000   0.3861099E-02   0.7035242E-01   0.1695518E-03   0.3148324E-08   0.4449056E-15   0.9545295E-06   0.4525457E-04   0.3223453E-02   0.3188030E-06   0.5266329E-02   0.5609324E-03   0.4416603E-03   0.4906875E-03   0.9780944E-03   0.1802843E-08   0.7042851E-02   0.3035981E-04   0.1548776E-02   0.3698373E-02   0.0000000E+00   0.2975081E-05   0.3063057E-05
2020  5  6 12  382628.312  135794.703     450.000   0.1281027E-01   0.2629602E+00   0.1404610E-02   0.1942862E-07   0.4346148E-13   0.4574587E-05   0.1569456E-03   0.1209228E-01   0.1088502E-05   0.1974857E-01   0.2103688E-02   0.1658403E-02   0.1841152E-02   0.3668243E-02   0.1022054E-07   0.2641964E-01   0.1139753E-03   0.5810099E-02   0.1387662E-01   0.0000000E+00   0.1119057E-04   0.1153517E-04
2020  5  6 12  382628.312  137794.703     450.000   0.3170097E-01   0.8329384E+00   0.1202634E-01   0.1045695E-06   0.4045173E-11   0.1989330E-04   0.4376914E-03   0.3856868E-01   0.2878289E-05   0.6294050E-01   0.6706316E-02   0.5296197E-02   0.5869628E-02   0.1169418E-01   0.5323348E-07   0.8426294E-01   0.3628022E-03   0.1853168E-01   0.4427614E-01   0.0000000E+00   0.3615999E-04   0.3724549E-04
2020  5  6 12  382628.312  139794.703     450.000   0.5472799E-01   0.1571074E+01   0.2908651E-01   0.2143189E-06   0.1999960E-10   0.3998380E-04   0.8287984E-03   0.7294684E-01   0.5376121E-05   0.1189797E+00   0.1267832E-01   0.1001676E-01   0.1110009E-01   0.2210689E-01   0.1105587E-06   0.1593631E+00   0.6863359E-03   0.3504244E-01   0.8375917E-01   0.0000000E+00   0.6948554E-04   0.7147743E-04
2020  5  6 12  382628.312  141794.703     450.000   0.1863328E-01   0.4550807E+00   0.6103340E-02   0.5707132E-07   0.1037436E-11   0.1116268E-04   0.2423575E-03   0.2108264E-01   0.1533452E-05   0.3433687E-01   0.3659696E-02   0.2893502E-02   0.3205983E-02   0.6380503E-02   0.3018014E-07   0.4605212E-01   0.1982966E-03   0.1012173E-01   0.2422129E-01   0.0000000E+00   0.2089128E-04   0.2145149E-04
2020  5  6 12  382628.312  143794.703     450.000   0.1306722E-04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.8019647E-15   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
2020  5  6 12  382628.312  145794.703     450.000   0.1377871E-02   0.2834204E-01   0.1755765E-03   0.6447330E-09   0.1507129E-14   0.2383414E-06   0.1090820E-04   0.1308047E-02   0.6803679E-07   0.2129064E-02   0.2270769E-03   0.1803403E-03   0.1984974E-03   0.3959497E-03   0.5794456E-09   0.2857336E-02   0.1218493E-04   0.6283092E-03   0.1503027E-02   0.0000000E+00   0.1289499E-05   0.1330775E-05
2020  5  6 12  382628.312  147794.703     450.000   0.5399336E-03   0.1182572E-01   0.5969179E-04   0.6732134E-10   0.4304241E-16   0.7153817E-07   0.4394558E-05   0.5459728E-03   0.2128383E-07   0.8866405E-03   0.9459569E-04   0.7520630E-04   0.8278660E-04   0.1649093E-03   0.1942515E-09   0.1192390E-02   0.5089256E-05   0.2619983E-03   0.6279015E-03   0.0000000E+00   0.5715678E-06   0.5863516E-06
2020  5  6 12  382628.312  149794.703     450.000   0.4998484E-04   0.1125231E-02   0.2457909E-04   0.4194281E-11   0.3663020E-16   0.4241475E-09   0.0000000E+00   0.5217010E-04   0.0000000E+00   0.8489151E-04   0.9074601E-05   0.7367788E-05   0.7904846E-05   0.1583474E-04   0.1090673E-10   0.1139977E-03   0.4783035E-06   0.2513145E-04   0.5994333E-04   0.0000000E+00   0.4711566E-07   0.4974326E-07
2020  5  6 12  364628.312  131794.703     470.000   0.3360438E-06   0.6607191E-05   0.1381422E-07   0.4336069E-13   0.0000000E+00   0.3432763E-10   0.1989320E-08   0.3030635E-06   0.1097862E-10   0.4946663E-06   0.5275124E-07   0.4186350E-07   0.4597294E-07   0.9201540E-07   0.5883509E-13   0.6622184E-06   0.2803408E-08   0.1458105E-06   0.3478642E-06   0.0000000E+00   0.2730230E-09   0.2827552E-09
2020  5  6 12  364628.312  133794.703     470.000   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.1850372E-18   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.1515825E-14   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
2020  5  6 12  364628.312  135794.703     470.000   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
2020  5  6 12  364628.312  137794.703     470.000   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
2020  5  6 12  364628.312  139794.703     470.000   0.1150341E-05   0.2921267E-04   0.3468662E-07   0.0000000E+00   0.5655335E-20   0.0000000E+00   0.6138403E-08   0.1359532E-05   0.4526098E-10   0.2178366E-05   0.2330437E-06   0.1873936E-06   0.2045739E-06   0.4058690E-06   0.0000000E+00   0.2965917E-05   0.1251377E-07   0.6494387E-06   0.1571588E-05   0.0000000E+00   0.1933017E-08   0.2011996E-08
2020  5  6 12  364628.312  141794.703     470.000   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
2020  5  6 12  364628.312  143794.703     470.000   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.7557679E-18   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
2020  5  6 12  364628.312  145794.703     470.000   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
2020  5  6 12  364628.312  147794.703     470.000   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.1052613E-19   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
2020  5  6 12  364628.312  149794.703     470.000   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
2020  5  6 12  366628.312  131794.703     470.000   0.1701716E-07   0.3345862E-06   0.6995482E-09   0.2195774E-14   0.0000000E+00   0.1738341E-11   0.1007386E-09   0.1534705E-07   0.5559543E-12   0.2504976E-07   0.2671307E-08   0.2119956E-08   0.2328056E-08   0.4659633E-08   0.2979392E-14   0.3353454E-07   0.1419638E-09   0.7383801E-08   0.1761574E-07   0.0000000E+00   0.1382581E-10   0.1431864E-10
2020  5  6 12  366628.312  133794.703     470.000   0.2694950E-04   0.5167150E-03   0.1281487E-05   0.2394661E-10   0.2076674E-19   0.7233415E-08   0.2630182E-06   0.2377363E-04   0.1659774E-08   0.3882500E-04   0.4137055E-05   0.3260604E-05   0.3609724E-05   0.7214788E-05   0.1302708E-10   0.5194413E-04   0.2212729E-06   0.1142849E-04   0.2728260E-04   0.0000000E+00   0.2198110E-07   0.2261674E-07
2020  5  6 12  366628.312  135794.703     470.000   0.9939928E-09   0.1912005E-07   0.4928249E-10   0.1220875E-14   0.4390480E-20   0.2641798E-12   0.9655802E-11   0.8797118E-09   0.6070403E-13   0.1436565E-08   0.1530861E-09   0.1206839E-09   0.1335623E-09   0.2669791E-09   0.4834096E-15   0.1922017E-08   0.8188484E-11   0.4228787E-09   0.1009515E-08   0.0000000E+00   0.8121030E-12   0.8355983E-12
2020  5  6 12  366628.312  137794.703     470.000   0.1401158E-05   0.2805621E-04   0.1022656E-06   0.2738339E-11   0.4451902E-20   0.5729092E-09   0.1417674E-07   0.1287879E-05   0.1034495E-09   0.2102903E-05   0.2241811E-06   0.1765086E-06   0.1956390E-06   0.3909741E-06   0.9124332E-12   0.2814037E-05   0.1196268E-07   0.6192109E-06   0.1477782E-05   0.0000000E+00   0.1187669E-08   0.1225484E-08
2020  5  6 12  366628.312  139794.703     470.000   0.6557222E-07   0.1665193E-05   0.1977221E-08   0.0000000E+00   0.3223677E-21   0.0000000E+00   0.3499037E-09   0.7749661E-07   0.2579985E-11   0.1241721E-06   0.1328405E-07   0.1068189E-07   0.1166121E-07   0.2313551E-07   0.0000000E+00   0.1690644E-06   0.7133151E-09   0.3701957E-07   0.8958434E-07   0.0000000E+00   0.1101867E-09   0.1146886E-09
2020  5  6 12  366628.312  141794.703     470.000   0.1633627E-02   0.4874558E-01   0.9416499E-03   0.5783133E-08   0.4994533E-13   0.1055754E-05   0.2171174E-04   0.2264061E-02   0.1076719E-06   0.3690743E-02   0.3935754E-03   0.3128916E-03   0.3440733E-03   0.6863837E-03   0.3258616E-08   0.4946429E-02   0.2114969E-04   0.1088312E-02   0.2600028E-02   0.0000000E+00   0.2149217E-05   0.2206241E-05
2020  5  6 12  366628.312  143794.703     470.000   0.4802086E-02   0.1295228E+00   0.2053018E-02   0.1250531E-07   0.1622462E-12   0.2458469E-05   0.5829433E-04   0.6000447E-02   0.2856643E-06   0.9783709E-02   0.1043360E-02   0.8301217E-03   0.9121030E-03   0.1819640E-02   0.7648051E-08   0.1310988E-01   0.5607953E-04   0.2884737E-02   0.6890050E-02   0.0000000E+00   0.5661188E-05   0.5813143E-05
2020  5  6 12  366628.312  145794.703     470.000   0.2669226E-02   0.6094083E-01   0.5609709E-03   0.3134726E-08   0.1161550E-16   0.7503360E-06   0.2626135E-04   0.2810189E-02   0.1016788E-06   0.4581499E-02   0.4887892E-03   0.3903071E-03   0.4268886E-03   0.8525420E-03   0.2514340E-08   0.6140029E-02   0.2616343E-04   0.1351553E-02   0.3226683E-02   0.0000000E+00   0.2627794E-05   0.2695538E-05
2020  5  6 12  366628.312  147794.703     470.000   0.8989167E-03   0.1521212E-01   0.1455750E-07   0.1789983E-09   0.3658398E-21   0.9511016E-07   0.6831196E-05   0.6948555E-03   0.1717221E-07   0.1133307E-02   0.1209576E-03   0.9681865E-04   0.1053810E-03   0.2110056E-03   0.2792711E-09   0.1518352E-02   0.6413174E-05   0.3344072E-03   0.7976232E-03   0.0000000E+00   0.6396829E-06   0.6526286E-06
2020  5  6 12  366628.312  149794.703     470.000   0.7328689E-03   0.1434612E-01   0.1336793E-04   0.8252566E-09   0.9527389E-16   0.2040190E-06   0.7976347E-05   0.6582842E-03   0.5045857E-07   0.1074927E-02   0.1145381E-03   0.9031881E-04   0.1000103E-03   0.1997398E-03   0.3727252E-09   0.1438286E-02   0.6145152E-05   0.3163993E-03   0.7554565E-03   0.0000000E+00   0.6091783E-06   0.6262089E-06
2020  5  6 12  368628.312  131794.703     470.000   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
2020  5  6 12  368628.312  133794.703     470.000   0.6752092E-06   0.1054211E-04   0.3048359E-07   0.5976056E-12   0.4211990E-20   0.2105059E-09   0.6567683E-08   0.4855244E-06   0.4473155E-10   0.7938129E-06   0.8452391E-07   0.6610643E-07   0.7370890E-07   0.1473894E-06   0.3150918E-12   0.1060862E-05   0.4519297E-08   0.2333223E-06   0.5569612E-06   0.0000000E+00   0.4518036E-09   0.4624046E-09
2020  5  6 12  368628.312  135794.703     470.000   0.4070333E-03   0.8453390E-02   0.3147690E-04   0.3671146E-09   0.9379233E-17   0.1014181E-06   0.3925353E-05   0.3884533E-03   0.2328575E-07   0.6344110E-03   0.6762094E-04   0.5352591E-04   0.5902716E-04   0.1179389E-03   0.2339091E-09   0.8487905E-03   0.3621928E-05   0.1868128E-03   0.4457637E-03   0.0000000E+00   0.3529562E-06   0.3639069E-06
2020  5  6 12  368628.312  137794.703     470.000   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.4085633E-18   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
2020  5  6 12  368628.312  139794.703     470.000   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.4379939E-11   0.0000000E+00   0.8744418E-09   0.0000000E+00   0.0000000E+00   0.9977721E-10   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.2211793E-11   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
2020  5  6 12  368628.312  141794.703     470.000   0.3744181E-02   0.9536999E-01   0.1392334E-02   0.1604167E-09   0.1407082E-12   0.2834692E-07   0.2384357E-04   0.4411464E-02   0.3403359E-07   0.7189515E-02   0.7675685E-03   0.6166837E-03   0.6694854E-03   0.1339058E-02   0.1095316E-08   0.9639330E-02   0.4081907E-04   0.2123337E-02   0.5065794E-02   0.0000000E+00   0.4050768E-05   0.4192455E-05
2020  5  6 12  368628.312  143794.703     470.000   0.1428106E-01   0.3525213E+00   0.4455057E-02   0.2082972E-07   0.4563374E-12   0.4348855E-05   0.1467379E-03   0.1629830E-01   0.6332775E-06   0.2656791E-01   0.2834019E-02   0.2259905E-02   0.2476579E-02   0.4942829E-02   0.1503259E-07   0.3560919E-01   0.1520425E-03   0.7836963E-02   0.1871577E-01   0.0000000E+00   0.1537693E-04   0.1581635E-04
2020  5  6 12  368628.312  145794.703     470.000   0.2185800E-01   0.5319207E+00   0.6482332E-02   0.5143269E-07   0.1097084E-11   0.1061714E-04   0.2702618E-03   0.2458765E-01   0.1505691E-05   0.4010033E-01   0.4274858E-02   0.3391106E-02   0.3739920E-02   0.7454767E-02   0.3023416E-07   0.5371806E-01   0.2306526E-03   0.1181663E-01   0.2823067E-01   0.0000000E+00   0.2334084E-04   0.2396800E-04
2020  5  6 12  368628.312  147794.703     470.000   0.1219795E-01   0.2715589E+00   0.1958963E-02   0.2425979E-07   0.1148278E-12   0.5346544E-05   0.1528671E-03   0.1251878E-01   0.9769967E-06   0.2042748E-01   0.2176717E-02   0.1720177E-02   0.1905109E-02   0.3795590E-02   0.1305322E-07   0.2735026E-01   0.1177787E-03   0.6014717E-02   0.1437100E-01   0.0000000E+00   0.1182077E-04   0.1215403E-04
2020  5  6 12  368628.312  149794.703     470.000   0.1995565E-02   0.3474518E-01   0.3746402E-04   0.1664104E-08   0.9229702E-16   0.4634357E-06   0.2169822E-04   0.1590242E-02   0.1586148E-06   0.2596916E-02   0.2765924E-03   0.2173969E-03   0.2418794E-03   0.4822654E-03   0.7814803E-09   0.3474301E-02   0.1494512E-04   0.7638690E-03   0.1824936E-02   0.0000000E+00   0.1476215E-05   0.1523393E-05
2020  5  6 12  370628.312  131794.703     470.000   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.2425319E-13   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.3031649E-14   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
2020  5  6 12  370628.312  133794.703     470.000   0.2295759E-03   0.5164235E-02   0.1164569E-04   0.2058038E-09   0.9523980E-18   0.5299356E-07   0.2253675E-05   0.2374834E-03   0.1311927E-07   0.3875606E-03   0.4131677E-04   0.3272650E-04   0.3606298E-04   0.7205916E-04   0.1161051E-09   0.5188843E-03   0.2210273E-05   0.1141897E-03   0.2726049E-03   0.0000000E+00   0.2186609E-06   0.2257207E-06
